"RECORD_TYPE:ITEM","ITEM_ID","ITEM_CODE","DESCRIPTION","ITEM_TYPE","LIST_PRICE_PER_UNIT","STOCKABLE","PURCHASEABLE","SELLABLE","RESTRICT_SUPPLIERS","UOM_CODE","CATEGORY_ID","ASL_FLEX_VALUE"
"ITEM",37315,"Z61083","DOCUMENT PACK, CI24RE(CAE) FHI, AP","FINISHED GOODS",0,"Y","Y","Y","Y","Each",0,

"ITEM",295552,"Z61263","DOCUPACK FREEDOM BTE & BW, CZECH","FINISHED GOODS",0,"Y","Y","Y","N","Each","728222",

"ITEM",539622,"Z235159","DOCUPACK, CI512 IMPLANT, CEL PORTUGUESE","FINISHED GOODS",0.01,"Y","Y","Y","N","Each","728222","Print and packaging~728222"

"ITEM",278548,"91152","DRILL INDICATOR FOR WS-75 AND OSSCORA","COMPONENT",0,"Y","Y","Y","N","Each",0,
"ITEM",8883,"25028","DRILL KIT 7-15 MM","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",241827,"90254","DRIVER PIN","COMPONENT",0,"Y","Y","Y","N","Each",0,


"ITEM",933696,"M366189P","EAM-OSP VMS International - Calibration - T50164","EAM OSP SERVICE",0,"N","Y","N","Y","Each",728216,

"ITEM",934870,"M365863","EAM-SP 24V DC POWER SUPPLY","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934874,"M366137","EAM-SP 24V RELAY","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934846,"M366135","EAM-SP 24V RELAY DPCD","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934134,"M365165","EAM-SP BLANKING PLUG, QSC-4H","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934042,"M367044","EAM-SP CHART RECORDER INK RED","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934897,"M365839","EAM-SP CSK SOCK SCRW 304 M6X30MM","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934661,"M365713","EAM-SP FLAT WASHER 304 M4","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934629,"M365698","EAM-SP HEX NUT 304 M10","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934647,"M365699","EAM-SP HEX NUT 304 M12","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",933933,"M366787","EAM-SP M10 STD HEX NUTS 304 S/S","EAM SPARE",0,"Y","Y","N","Y","Box","1009514",

"ITEM",933735,"M366648","EAM-SP M3 X 16 SOC HD BUTTON 304 S/S","EAM SPARE",0,"Y","Y","N","Y","Box","1009514",

"ITEM",933754,"M366676","EAM-SP M6 TOOTH LOCK WASHERS 304 S/S","EAM SPARE",0,"Y","Y","N","Y","Box","1009514",

"ITEM",934286,"M365251","EAM-SP NON-RETURN VALVE, H-QS-8","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",933874,"M367147","EAM-SP P/C BOARD SERCOS/ROBOT-BOARD INTERFACE L-ARB815(+A12)","EAM SPARE",0,"Y","Y","N","Y","Each","728216","Maintenance & Calibration~728216"

"ITEM",934144,"M365184","EAM-SP PUSH-IN CONNECTOR, QS-4","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934141,"M365181","EAM-SP PUSH-IN CONNECTOR, QS-6","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934575,"M368022","EAM-SP QS-10-8 FITTING","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934565,"M368012","EAM-SP QS-10H-8 REDUCER","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",933859,"M367132","EAM-SP SAFETY SWITCH","EAM SPARE",0,"Y","Y","N","Y","Each","728216","Maintenance & Calibration~728216"

"ITEM",934770,"M365758","EAM-SP SOCK CAP SCRW 304 M6X25MM","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934516,"M366101","EAM-SP THERMAL PAPER","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934958,"M365970","EAM-SP THERMOCOUPLE","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",


"ITEM",396597,"D203902","EFD SS GAUGE 27, L0.25","CONSUMABLE",24.29,"Y","Y","Y","Y","Pack","1009514","Manufacturing Consumables~1009514"

"ITEM",627709,"S15216","ELECTRODE UNIT, CI20+2","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009537",

"ITEM",194071,"M51144","ENVIROGOLD 816","CONSUMABLE",322.033898,"Y","Y","Y","Y","Each",0,

"ITEM",2334,"N94603","ESPRIT 3G SPEECH PROCESSOR CARTON","COMPONENT",1.737,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",193410,"M00002","ETHANOL, ABSOLUTE","CONSUMABLE",237,"Y","Y","Y","Y","Each","1009514","Manufacturing Consumables~1009514"

"ITEM",6814,"70-20049786-8","FACING CUTTER","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",8633,"PRO 191","FACING NEW HORIZONS 1&2, GB/NTSC","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",195837,"S50159","FINAL ASSEMBLY, BROWN, SP10-BTE","SUB ASSEMBLY",0,"Y","Y","Y","N","Each",0,

"ITEM",241873,"90297","FLANGE FIXTURE 4MM IN PLASTIC TUBE","COMPONENT",0,"Y","Y","Y","N","Each","937527",

"ITEM",918690,"N31255","FOLDER FREEDOM BTE & BW SIM CHINESE","COMPONENT",0.01,"Y","Y","Y","Y","Each","728222",
"ITEM",554620,"N32067","FOLDER FREEDOM BTE & BW USA ENG","COMPONENT",0,"Y","Y","Y","N","Each","728222",

"ITEM",85318,"Z126957","FREEDOM BABYWORN CABLE SILVER, 25CM","FINISHED GOODS",151.8445,"Y","Y","Y","Y","Each","728211","Intercompany~728211"

"ITEM",115318,"S50999","FREEDOM BODYWORN CONTROLLER, 2 AAA, ICE WHITE","SUB ASSEMBLY",0,"Y","Y","Y","N","Each","1009516",

"ITEM",47313,"Z61110","FREEDOM BW PAEDIATRIC HARNESS, PINK","FINISHED GOODS",0,"Y","Y","Y","Y","Each","1009516",

"ITEM",9174,"N31013","FREEDOM COMPONENT BOX, CAP","COMPONENT",5.82,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"


"ITEM",625683,"N32042","FREEDOM QRG BW DUTCH","COMPONENT",1.64,"Y","Y","Y","Y","Each","1009516",
"ITEM",625682,"N32051","FREEDOM QRG BW SPANISH","COMPONENT",1.64,"Y","Y","Y","Y","Each","1009516",

"ITEM",239831,"N30921","FREEDOM, QRG, BTE, SPANISH","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009516",
"ITEM",30324,"N30942","FREEDOM, QRG, BW PORTUGUESE","COMPONENT",2.727273,"Y","Y","Y","Y","Each","1009516",

"ITEM",196017,"M51099","GLASS JAR 60ML","CONSUMABLE",0.42,"Y","Y","Y","Y","Each","728216","Maintenance & Calibration~728216"

"ITEM",835689,"M338824","GREEN CARD T","CONSUMABLE",0.01,"Y","Y","Y","Y","Each","728220",

"ITEM",6847,"34-70191876-4","H MIC COVER LABEL","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",6845,"34-70191859-0","H MIC LABEL","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",950,"Z43232","HEADSET CABLE, 45CM, BEIGE, HS8","FINISHED GOODS",0,"Y","Y","Y","N","Each","728211",

"ITEM",7592,"SNR1300173","HEAT SHRINK TUBING .06""","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009514",
"ITEM",7594,"SNR13001743","HEAT SHRINK TUBING .125""","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009514",

"ITEM",241944,"HCB 072","HOUSING BEIGE","COMPONENT",0,"Y","Y","Y","N","Each","937515",
"ITEM",242093,"HCB 588","HOUSING BEIGE","COMPONENT",0,"Y","Y","Y","N","Each","937515",

"ITEM",600,"Y50028","HOUSING, BOTTOM, BTE MIC, BGE, HS8","COMPONENT",4.1287,"Y","Y","Y","Y","Each","728215","Magnets~728215"

"ITEM",785699,"Y315042","HYBRID EARHOOK, SHORT","COMPONENT",4.4,"Y","Y","Y","Y","Each","728211","Intercompany~728211"

"ITEM",1442,"J34001","I.C. CMOS STATIC RAM, 8K X 8","COMPONENT",24.695,"Y","Y","Y","Y","Each",0,

"ITEM",193480,"J31003","IC,CMOS,DIGITAL,12 BIT COUNT.4040","COMPONENT",0.66,"Y","Y","Y","Y","Each","728209",

"ITEM",1482786,"N472454","IIB FOR NUCLEUS CI500 SERIES IMPLANTS - CEMEA - BULGARIAN","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","728222",

"ITEM",1141713,"L214935","IMPLANT TRANSFORMER (N=2.5)","COMPONENT",0.01,"Y","Y","Y","Y","Each","1009537","Electronics: EAs~1009537"
"ITEM",195876,"Z61081","IMPLANT, AMI24RE","FINISHED GOODS",0,"Y","Y","Y","N","Each","937527",

"ITEM",902710,"93192","IMPRESSION COPING SQUARED FOR VISTAFIX® VXA300","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",241976,"90413","IMPRESSION COPING TAPERED","COMPONENT",0,"Y","Y","Y","N","Each",0,

"ITEM",195313,"G43021","INSERT, 2 MAGNET, COIL, BROWN, SP5","COMPONENT",0,"Y","Y","Y","N","Each","1009514",

"ITEM",1170720,"N409027","INSTRUCTIONS, AQUA ACCESSORY, CEL/CAP","MARKETING GOODS",0.196,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",123318,"E80770","INTENSO, LOGO KEY BAND, BLACK COLOR","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",123319,"E80769","INTENSO, LOGO KEY BAND, RED COLOR","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",130317,"FUN747","JAMBERRY BOOKS","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",2016,"Z60391","L34SP IR PROGRAMMING CONNECTOR","FINISHED GOODS",0,"Y","Y","Y","Y","Each","728222",

"ITEM",194502,"N21088","LABEL NON-MAGNETIC PLUG (STERILE)","COMPONENT",2.08,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",10254,"FUN630","LABEL, BAHA PATIENT AFTERCARE PACKET","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009537",

"ITEM",194817,"N95036","LABEL, COIL & CABLE TESTER","COMPONENT",3.036364,"Y","Y","Y","Y","Each","1009537",
"ITEM",194819,"N95038","LABEL, COIL & CABLE TESTER BATTERY","COMPONENT",0.561,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"


"ITEM",753654,"N263422","LABEL, FREEDOM BILATERAL PERSONAL AUDIO CABLE (3.5MM/120CM)","MARKETING GOODS",0,"Y","Y","Y","Y","Each",0,

"ITEM",194426,"N30383","LABEL, LAURA MAX PROG PACK, OUTER","COMPONENT",3.2868,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",194701,"N94231","LABEL, PROGRAMMING CABLES","COMPONENT",10.945455,"Y","Y","Y","Y","Each","1009537",

"ITEM",194464,"N31422","LABEL, SP12 COIL SPACERS","COMPONENT",1.10909,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"


"ITEM",194666,"N94012","LABEL,EXTENSION LEAD (H),OUTER","COMPONENT",2.013,"Y","Y","Y","Y","Each","728222",
"ITEM",194667,"N94013","LABEL,EXTENSION LEAD (K),OUTER","COMPONENT",2.013,"Y","Y","Y","Y","Each","728222",

"ITEM",194489,"N20168","LABEL,TR CABLE,HS4/6,PK1,8CM (YMA)","COMPONENT",0.63,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",461,"N95408","LEAFLET, WARN PRECAUTIONS USA/EUR","COMPONENT",0.36364,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",1006694,"Y377100","LINK PIN, SP15 BS D","COMPONENT",0.27,"Y","Y","Y","Y","Each","937515","Parts: Moulded~937515"

"ITEM",195937,"Z99032","LPR,65","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",384555,"D10098","LUER LOCK ADAPTOR, ID 10MM (Pack=25)","CONSUMABLE",45.47619,"Y","Y","Y","Y","Pack","1009514","Manufacturing Consumables~1009514"

"ITEM",873,"Z29725","MAGNET INSERT,1M,BK,PK1,EUROPE G1","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009526",

"ITEM",193903,"D09020","MANDREL WIRE,0.2MM","CONSUMABLE",3.04,"Y","Y","Y","Y","Pack","1009514",
"ITEM",1134713,"94244","MANIKIN HEAD (REPAIR ITEM)","COMPONENT",0,"Y","Y","Y","N","Each",0,

"ITEM",193825,"A50112","MED-4234-1 PARTS A AND B","COMPONENT",319.02,"Y","Y","Y","Y","Each","728227","Silicone~728227"

"ITEM",795670,"Y285224","MICROPHONE BOOT, SP16 BTE","COMPONENT",0,"Y","Y","Y","Y","Each","1009516",
"ITEM",195286,"Y61296","MICROPHONE BOOT,HS8","COMPONENT",0.86,"Y","Y","Y","Y","Each","1009516",

"ITEM",194137,"M51086","MITY WIPES","CONSUMABLE",51.82,"Y","Y","Y","Y","Each","1009514","Manufacturing Consumables~1009514"

"ITEM",8974,"E80489","MRI / AIRPORT WALLET CARD","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",238330,"FUN812","MYCOCHLEAR.COM SELL SHEET","MARKETING GOODS",0,"Y","Y","Y","N","Each","728222",

"ITEM",1252770,"N431070","N6 ACCESSORIES SUPPLEMENT - CAP - TRAD.CHINESE","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each",0,

"ITEM",195935,"Z99026","NEURO EXTENSION LEAD (G)","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",195794,"X61031","NEUROMOD EXT CONNECTOR","COMPONENT",14.97,"Y","Y","Y","Y","Each",0,
"ITEM",195789,"X61021","NEUROMOD EXT GRUB SCREW","COMPONENT",13.14,"Y","Y","Y","Y","Each",0,

"ITEM",6967,"FUN417","NUCLEUS 24K SPEC SHEET","MARKETING GOODS",0,"Y","Y","Y","N","Each","728222",

"ITEM",1289920,"N427683","NUCLEUS 6 ACCESSORIES SUPPLEMENT, CEL, DA - 416431","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","728222",

"ITEM",1117713,"Z387685","NUCLEUS FITTING SOFTWARE 1.0 UG ENGLISH (EU) (PRINT VERSION)","FINISHED GOODS",0.01,"Y","Y","Y","N","Each","728222","Print and packaging~728222"


"ITEM",11044,"N31508","NUCLEUS REPORT - NOV/DEC 2005","MARKETING GOODS",0,"Y","Y","Y","N","Each","728222",

"ITEM",2025751,"D468142","O-RING, 0.22ID X 0.032CS, 70VT","CONSUMABLE",5.5,"Y","Y","Y","Y","Each","1009514","Manufacturing Consumables~1009514"

"ITEM",194246,"M90017","OXYGEN GAS ""D"" SIZE,INDUSTRAL GRADE","CONSUMABLE",27.36,"Y","Y","Y","Y","Each","1009514","Manufacturing Consumables~1009514"

"ITEM",194107,"M51186","PASTE DISPENSER TIP, GAGE 22","CONSUMABLE",27.56,"Y","Y","Y","Y","Box","1009514","Manufacturing Consumables~1009514"

"ITEM",196362,"S77010","PCB ASSEMBLY, ESPRIT","SUB ASSEMBLY",0,"Y","Y","Y","N","Each","728222",
"ITEM",196642,"S77010P","PCB ASSEMBLY, ESPRIT OSP Service","OP",,"N","Y","N","Y","Each","728222",

"ITEM",7690,"SNR500521","PEDESTAL DRILLING TEMPLAT","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",7373,"SNR1002220","PEDESTAL PLUG CAP","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",1441774,"N473312","PHYSICIAN'S PACKAGE INSERT - NORWEGIAN","MARKETING GOODS",0,"Y","Y","Y","Y","Each","728222",

"ITEM",2594,"X30056","PLATE, CONTACT, 2 BATTERY, SP5","COMPONENT",0.54,"Y","Y","Y","Y","Each","1009514",

"ITEM",16319,"MUF067","POST-IT, COCHLEAR 4x6","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",8645,"M10001","POST-OP CARE AND SCHEDULE PLANNING SHEET","MARKETING GOODS",0,"Y","Y","Y","Y","Each",0,

"ITEM",195868,"Z60414","POWER CORD (EUROPE)","FINISHED GOODS",0,"Y","Y","Y","Y","Each",0,

"ITEM",195973,"S50379","PRAXIS RF COIL ASSY, 2 X MAGNET","SUB ASSEMBLY",0,"Y","Y","Y","N","Each",0,
"ITEM",196377,"S50053","PRAXIS RF COIL PCB ASSY, 1 X MAGNET","SUB ASSEMBLY",0,"Y","Y","Y","N","Each",0,

"ITEM",11734,"N31519F","PROFESSIONAL INFORMATION SERIES - RECOMMENDED CLINICAL PARAMETERS AND DEFAULTS FOR THE FREEDOM SYSTEM","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",218331,"X61107","PUSHING TUBE","COMPONENT",0,"Y","Y","Y","Y","Each",0,

"ITEM",7147,"FUZ157","R126 V2.1 PROGRAMMING SOFTWARE","FINISHED GOODS",0,"Y","Y","Y","N","Each","728222",

"ITEM",239751,"FEZ00007","REFURBISHED ESPRIT 3G BLACK","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",416600,"R182958","RESISTOR 0402 5.36K 1% 1/16W","COMPONENT",0.00171,"Y","Y","Y","Y","Each","728209","Electronics~728209"

"ITEM",392552,"R183890","RESISTOR, 0402, ID6, 11000R","COMPONENT",0,"Y","Y","Y","Y","Each","728211",

"ITEM",196152,"R14261","RESISTOR, CHIP, 1206, 330K, 1%","COMPONENT",0.0212,"Y","Y","Y","Y","Each","728211",

"ITEM",196176,"R14295","RESISTOR,CHIP,1206,1R,1%","COMPONENT",0.035,"Y","Y","Y","Y","Each","728211",
"ITEM",196174,"R14283","RESISTOR,CHIP,1206,220R,1%","COMPONENT",0.0207,"Y","Y","Y","Y","Each","728211",

"ITEM",655673,"92619","SAFETY LINE IN ZIP BAG","COMPONENT",0,"Y","Y","Y","N","Each","728209",

"ITEM",562,"X20007","SCREW, COVER INSERT","COMPONENT",3.2023,"Y","Y","Y","Y","Each","937527","Parts: Machined~937527"

"ITEM",196262,"S50100","SEALED & STERILE BIF BUT REPAIR KIT","SUB ASSEMBLY",0,"Y","Y","Y","N","Each",0,

"ITEM",194977,"N95235","SENSOR PLACEMENT LABEL","COMPONENT",2.24,"Y","Y","Y","Y","Each",0,
"ITEM",196292,"S50295","SENSOR POPULATED PCB","SUB ASSEMBLY",0,"Y","Y","Y","N","Each",0,
"ITEM",7366,"SNR1001970","SENSOR, LIMB","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",642,"Y61133","SIDE 2, PRINTED, BLACK, SP10-BTE","COMPONENT",1.14,"Y","Y","Y","Y","Each","728211","Intercompany~728211"


"ITEM",487656,"92151","SNAP TRAINER BIA300","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",9648,"E80033","SNAP TRAINER SHARP","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",281,"G40030","SOCKET,4-PIN,SMALL,YELLOW","COMPONENT",1.9998,"Y","Y","Y","Y","Each","728202","Cables and Connectors~728202"

"ITEM",11474,"FUZ186","SOUND AND BEYOND DEMONSTRATION PACKET","MARKETING GOODS",0,"Y","Y","Y","N","Each","728222",
"ITEM",135318,"FUN752","SOUND AND BEYOND VISTA REGISTRATION INSTRUCTION CARD","MARKETING GOODS",0,"Y","Y","Y","N","Each","728222",


"ITEM",3018,"S50762","SP12 MIC COVER, PEARL BLUE","SUB ASSEMBLY",2.32,"Y","Y","Y","Y","Each","728211","Intercompany~728211"

"ITEM",196246,"S43990","SP5, RETURNED","COMPONENT",0,"Y","Y","Y","Y","Each","728202",
"ITEM",241914,"HCB 019","SPACER","COMPONENT",0,"Y","Y","Y","N","Each","1009514",

"ITEM",1092762,"D328450","SPINE TRIMMING BLADE","CONSUMABLE",12.6,"Y","Y","Y","Y","Each","1009514","Manufacturing Consumables~1009514"

"ITEM",8196,"Z60910","SPRINT SPORTS POUCH WAIST L N BLUE","FINISHED GOODS",0,"Y","Y","Y","Y","Each","1009514",

"ITEM",802662,"S320122","STANDARD RECHARGEABLE BATTERY MODULE (SMOKE)","SUB ASSEMBLY",0,"Y","Y","Y","Y","Each",0,


"ITEM",6995,"FUN521","STREAMLINED - BEHAVIORAL FITTING GUIDE","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",6996,"FUN525","STREAMLINED - OPTIMIZATION PROCEDURES","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,


"ITEM",193663,"G40228","SWITCH,SPNO,ROUND BLACK","COMPONENT",5.64,"Y","Y","Y","Y","Each","1009537",
"ITEM",196475,"G40287","SWIVELLING BELT CLIP","COMPONENT",0,"Y","Y","Y","Y","Each",0,

"ITEM",193632,"G37024","TELEPHONE ADAPTOR POLARITY KIT","COMPONENT",22.45,"Y","Y","Y","Y","Each",0,
"ITEM",7778,"Z23005","TELEPHONE ADAPTOR TLP-102","FINISHED GOODS",47.95,"Y","Y","Y","Y","Each",0,

"ITEM",193443,"M00090","THERMODE-REFLOW SOLDER","CONSUMABLE",290,"Y","Y","Y","Y","Each",0,
"ITEM",194074,"M51117","THINNER V 1301 ECO","CONSUMABLE",488.62,"Y","Y","Y","Y","Kilogram",0,

"ITEM",195900,"S50225","TOP SHELL ASSEMBLY, CI24RE","SUB ASSEMBLY",0,"Y","Y","Y","N","Each","937530",

"ITEM",241953,"HCB 091","TRANSDUCER TYPE 2","COMPONENT",0,"Y","Y","Y","N","Each","1009537",
"ITEM",241993,"HCB 232","TRANSDUCER TYPE 2R","COMPONENT",0,"Y","Y","Y","N","Each","1009537",

"ITEM",1168,"Z77061","TRANSMIT CABLE, BLACK, ESPRIT, 13CM","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009537",

"ITEM",1491821,"N482767","TROUBLESHOOTING GUIDE CP810 CR110 - CZECH","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","728222",
"ITEM",1482773,"N481786","TROUBLESHOOTING GUIDE CP810 CR110 - DANISH","MARKETING GOODS",0,"Y","Y","Y","Y","Each","728222",

"ITEM",7058,"FUY012-003","TUBE, HEAT SHRINKABLE,(FUZ054)","COMPONENT",0,"Y","Y","Y","N","Each",0,


"ITEM",193315,"3M0047","USER'S KIT - 7850","COMPONENT",0,"Y","Y","Y","Y","Each",0,
"ITEM",241858,"E80690","USER'S MANU BAHA INTENSO","COMPONENT",0,"Y","Y","Y","N","Each",0,
"ITEM",241619,"25605","USER'S MANUAL BAHA CLASSIC 300 W SNAP","COMPONENT",0,"Y","Y","Y","N","Each",0,

"ITEM",239778,"FEZ00471","VIDEO, ESPRIT3G DUTCH","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",166316,"N95043","WARRANTY, MULTIPRODUCT CAP JAP","COMPONENT",0.34,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",522640,"M215526","WELD ELECTRODE-PIN-PCB/STIP TO PCB","CONSUMABLE",77.5,"Y","Y","Y","Y","Pair","1009514","Manufacturing Consumables~1009514"

"ITEM",196155,"A08001","WIRE, NICKEL/SILVER 0.6MM DIA","COMPONENT",0.0012,"Y","Y","Y","Y","Millimetre","1009516",


