"INVOICE_HOLD_ID","INVOICE_ID","HOLD_NAME","HOLD_REASON","HOLD_DATE","HOLD_SOURCE","HELD_BY_PERSON_ID","RELEASE_NAME","RELEASE_REASON","RELEASE_DATE","RELEASE_SOURCE","RELEASED_BY_PERSON_ID","HOLD_COMMENTS"
56848,156211,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","14-NOV-2013","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","16-FEB-2014","SYSTEM",,""
56849,157614,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56850,157614,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56851,157614,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56852,157614,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56853,157614,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56854,157614,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56855,157614,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56856,157614,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56857,157614,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56858,157614,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56859,157614,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56860,157614,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56862,157614,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56863,157614,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56864,157614,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56866,157615,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56867,157615,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56868,157615,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56869,157740,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56870,157740,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56871,157740,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56872,157878,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
56873,157878,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
56874,157878,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
56875,157878,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
56876,157878,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
56877,157878,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"HOLDS QUICK RELEASED","Holds Released","19-SEP-2014","MANUAL",25,""
56878,157879,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56879,157879,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56880,157880,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56881,157880,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56882,157880,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56883,157881,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56884,157881,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56885,157882,"QTY ORD","Quantity billed exceeds quantity ordered","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56886,157882,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
21834,157953,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21835,157953,"QTY ORD","Quantity billed exceeds quantity ordered","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21838,157953,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21839,157954,"QTY ORD","Quantity billed exceeds quantity ordered","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21842,157955,"QTY REC","Quantity billed exceeds quantity received","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21843,157955,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21846,157957,"QTY ORD","Quantity billed exceeds quantity ordered","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21847,157957,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
23271,153714,"PRICE","Invoice price exceeds purchase order price","12-JUL-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","12-JUL-2013","MANUAL",25,""
23274,153714,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","12-JUL-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","12-JUL-2013","MANUAL",25,""
21299,157741,"QTY REC","Quantity billed exceeds quantity received","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21303,157741,"QTY ORD","Quantity billed exceeds quantity ordered","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21307,157741,"QTY REC","Quantity billed exceeds quantity received","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21311,157741,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
27835,157742,"QTY ORD","Quantity billed exceeds quantity ordered","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27838,157744,"QTY ORD","Quantity billed exceeds quantity ordered","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27839,157744,"QTY REC","Quantity billed exceeds quantity received","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27842,157744,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27843,157744,"QTY ORD","Quantity billed exceeds quantity ordered","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27846,157744,"QTY ORD","Quantity billed exceeds quantity ordered","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27847,157744,"QTY REC","Quantity billed exceeds quantity received","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27850,157744,"QTY REC","Quantity billed exceeds quantity received","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27851,157744,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
26835,156532,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","11-SEP-2013","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","18-SEP-2013","SYSTEM",,""
28563,153170,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","12-JUL-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","25-AUG-2013","MANUAL",57,""
23015,153170,"PRICE","Invoice price exceeds purchase order price","07-JUL-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","07-JUL-2013","MANUAL",57,""
73252,164866,"PRICE","Invoice price exceeds purchase order price","22-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","22-NOV-2013","MANUAL",57,""
73253,164866,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","22-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","22-NOV-2013","MANUAL",57,""
73255,164868,"PRICE","Invoice price exceeds purchase order price","22-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","22-NOV-2013","MANUAL",57,""
73256,164868,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","22-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","22-NOV-2013","MANUAL",57,""
68194,156211,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","20-NOV-2013","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","16-FEB-2014","SYSTEM",,""
56865,157614,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
56861,157614,"QTY REC","Quantity billed exceeds quantity received","14-NOV-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","20-NOV-2013","MANUAL",25,""
21298,157741,"QTY ORD","Quantity billed exceeds quantity ordered","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21302,157741,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21306,157741,"QTY ORD","Quantity billed exceeds quantity ordered","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21310,157741,"QTY REC","Quantity billed exceeds quantity received","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
26834,156285,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","11-SEP-2013","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","18-SEP-2013","SYSTEM",,""
22826,156454,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","24-AUG-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","24-AUG-2013","MANUAL",57,""
28418,157723,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28422,157723,"QTY ORD","Quantity billed exceeds quantity ordered","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28426,157723,"QTY REC","Quantity billed exceeds quantity received","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28430,157723,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28434,157724,"QTY REC","Quantity billed exceeds quantity received","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
21833,157953,"QTY ORD","Quantity billed exceeds quantity ordered","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21837,157953,"QTY ORD","Quantity billed exceeds quantity ordered","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21841,157955,"QTY ORD","Quantity billed exceeds quantity ordered","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21845,157956,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
23253,153713,"DIST VARIANCE","Total of invoice distributions does not equal invoice amount","12-JUL-2013","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","12-JUL-2013","SYSTEM",,""
21301,157741,"QTY REC","Quantity billed exceeds quantity received","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21305,157741,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21309,157741,"QTY ORD","Quantity billed exceeds quantity ordered","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
27837,157742,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27841,157744,"QTY REC","Quantity billed exceeds quantity received","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27845,157744,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27849,157744,"QTY ORD","Quantity billed exceeds quantity ordered","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
26833,156211,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","11-SEP-2013","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","16-FEB-2014","SYSTEM",,""
22825,156454,"PRICE","Invoice price exceeds purchase order price","24-AUG-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","24-AUG-2013","MANUAL",57,""
28417,157723,"QTY REC","Quantity billed exceeds quantity received","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28421,157723,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28425,157723,"QTY ORD","Quantity billed exceeds quantity ordered","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28429,157723,"QTY REC","Quantity billed exceeds quantity received","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28433,157724,"QTY ORD","Quantity billed exceeds quantity ordered","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
21836,157953,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21840,157954,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21844,157956,"QTY ORD","Quantity billed exceeds quantity ordered","23-OCT-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
21300,157741,"QTY ORD","Quantity billed exceeds quantity ordered","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21304,157741,"QTY REC","Quantity billed exceeds quantity received","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
21308,157741,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","17-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
27804,156532,"LINE VARIANCE","Total of Invoice Lines does not equal Invoice Amount","18-SEP-2013","SYSTEM",,"VARIANCE CORRECTED","Invoice variance corrected","18-SEP-2013","SYSTEM",,""
27836,157742,"QTY REC","Quantity billed exceeds quantity received","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27840,157744,"QTY ORD","Quantity billed exceeds quantity ordered","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27844,157744,"QTY REC","Quantity billed exceeds quantity received","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
27848,157744,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","18-SEP-2013","SYSTEM",,"MATCH OVERRIDE","Matching hold released","02-NOV-2013","MANUAL",25,""
25100,156498,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","25-AUG-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","25-AUG-2013","MANUAL",57,""
28416,157723,"QTY ORD","Quantity billed exceeds quantity ordered","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28419,157723,"QTY ORD","Quantity billed exceeds quantity ordered","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28420,157723,"QTY REC","Quantity billed exceeds quantity received","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28423,157723,"QTY REC","Quantity billed exceeds quantity received","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28424,157723,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28427,157723,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28428,157723,"QTY ORD","Quantity billed exceeds quantity ordered","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28431,157723,"QTY ORD","Quantity billed exceeds quantity ordered","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28432,157723,"QTY REC","Quantity billed exceeds quantity received","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28435,157724,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","18-SEP-2013","MANUAL",25,""
28436,157741,"QTY REC","Quantity billed exceeds quantity received","14-SEP-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","17-SEP-2013","MANUAL",25,""
28564,153451,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","12-JUL-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","25-AUG-2013","MANUAL",57,""
27380,153451,"PRICE","Invoice price exceeds purchase order price","10-JUL-2013","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","10-JUL-2013","MANUAL",57,""
174534,168630,"PRICE","Invoice price exceeds purchase order price","11-JAN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","11-JAN-2014","MANUAL",57,""
174535,168630,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","11-JAN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","11-JAN-2014","MANUAL",57,""
179534,169278,"PRICE","Invoice price exceeds purchase order price","23-JAN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","23-JAN-2014","MANUAL",57,""
179535,169278,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","23-JAN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","23-JAN-2014","MANUAL",57,""
181534,169564,"PRICE","Invoice price exceeds purchase order price","30-JAN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","30-JAN-2014","MANUAL",57,""
181535,169564,"MAX TOTAL AMOUNT","Sum of invoice and exchange rate variances exceeds limit","30-JAN-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","30-JAN-2014","MANUAL",57,""
186535,170217,"PRICE","Invoice price exceeds purchase order price","06-FEB-2014","SYSTEM",,"INVOICE QUICK RELEASED","Holds released in Invoice Holds window","06-FEB-2014","MANUAL",57,""
