"PAYMENT_TERMS_ID","SEQUENCE_NUM","DUE_PERCENT","DUE_AMOUNT","DUE_DAYS","DUE_DAY_OF_MONTH","DUE_MONTHS_FORWARD","DISCOUNT_PERCENT","DISCOUNT_DAYS","DISCOUNT_DAY_OF_MONTH","DISCOUNT_MONTHS_FORWARD","DISCOUNT_PERCENT_2","DISCOUNT_DAYS_2","DISCOUNT_DAY_OF_MONTH_2","DISCOUNT_MONTHS_FORWARD_2","DISCOUNT_PERCENT_3","DISCOUNT_DAYS_3","DISCOUNT_DAY_OF_MONTH_3","DISCOUNT_MONTHS_FORWARD_3","ATTRIBUTE_CATEGORY","ATTRIBUTE1","ATTRIBUTE2","ATTRIBUTE3","ATTRIBUTE4","ATTRIBUTE5","ATTRIBUTE6","ATTRIBUTE7","ATTRIBUTE8","ATTRIBUTE9","ATTRIBUTE10","ATTRIBUTE11","ATTRIBUTE12","ATTRIBUTE13","ATTRIBUTE14","ATTRIBUTE15","FIXED_DATE","CALENDAR","DISCOUNT_AMOUNT","DISCOUNT_CRITERIA","DISCOUNT_AMOUNT_2","DISCOUNT_CRITERIA_2","DISCOUNT_AMOUNT_3","DISCOUNT_CRITERIA_3"
10000,1,100,,0,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10004,1,100,,10,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10005,1,100,,,10,0,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10007,1,100,,45,,,2,10,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10002,1,100,,30,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
1020003,1,100,,,15,1,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10010,1,100,,30,,,,,,,2,14,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10009,1,100,,60,,,4,10,,,3,20,,,2,30,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10003,1,100,,45,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10008,1,50,,0,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10008,2,50,,60,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10006,1,,1000,0,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10006,2,,0,60,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
1020002,1,100,,,15,2,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10001,1,100,,0,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10013,1,100,,15,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10014,1,100,,30,,,2,10,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10021,1,100,,,30,1,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10022,1,100,,,30,1,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10023,1,100,,,30,1,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10041,1,33,,,31,1,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10041,2,33,,,31,2,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10041,3,34,,,31,3,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10042,1,100,,30,,,2,10,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10043,1,100,,0,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10044,1,100,,30,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10045,1,100,,30,,,1,10,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10065,1,90,,30,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10065,2,10,,,31,120,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10085,1,100,,7,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10086,1,100,,14,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10087,1,100,,14,,,2,7,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10088,1,100,,30,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10089,1,100,,0,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10090,1,100,,7,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10091,1,100,,30,,,,,,,2,14,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10110,1,100,,7,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10111,1,100,,10,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10112,1,100,,15,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10113,1,100,,45,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10154,1,100,,60,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10114,1,100,,,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"IRRF",,"",,"",,""
10174,1,100,,,31,1,3,30,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10175,1,100,,,31,0,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10176,1,100,,,31,2,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
10134,1,100,,30,,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","",,"",,"",,"",,""
