"CONTRACT_ID","CONTRACT_NUM","CONTRACT_TYPE","PERSON_ID","SUPPLIER_ID","SUPPLIER_ADDRESS_ID","SUPPLIER_CONTACT_ID","CURRENCY_CODE","CURRENCY_RATE_TYPE","CURRENCY_EXCHANGE_DATE","CURRENCY_EXCHANGE_RATE","CREATION_DATE","ORIG_APPROVAL_SUBMIT_DATE","ORIG_APPROVED_DATE","LATEST_APPROVED_DATE","START_DATE","END_DATE","CLOSED_DATE","LATEST_REVISION","AMOUNT_LIMIT","SUPPLIER_REF","IS_CANCELLED"
81314,"5370","BPA",59,537,1193,749,"USD","","21-AUG-2013","","21-AUG-2013","21-AUG-2013 11:54","21-AUG-2013 11:54","17-OCT-2013 11:16","","16-OCT-2013","",2,,"","N"
81215,"5366","BPA",25,557,1233,789,"USD","","","","11-AUG-2013","","11-AUG-2013 21:17","11-AUG-2013 21:17","","","",0,,"","N"
81315,"5371","BPA",59,517,1173,729,"USD","","21-AUG-2013","","21-AUG-2013","21-AUG-2013 12:54","21-AUG-2013 12:54","22-SEP-2013 18:07","","","",1,,"","N"
82522,"5412","BPA",59,147,259,1526,"USD","","22-SEP-2013","","22-SEP-2013","22-SEP-2013 15:39","22-SEP-2013 15:39","22-SEP-2013 15:39","","","",0,,"","N"
83988,"5439","BPA",59,537,1193,749,"USD","","17-OCT-2013","","17-OCT-2013","17-OCT-2013 11:22","17-OCT-2013 11:22","17-OCT-2013 11:22","","","",0,,"","N"
87722,"5515","BPA",57,11,15,202,"USD","","18-JAN-2014","","18-JAN-2014","18-JAN-2014 16:36","18-JAN-2014 16:36","18-JAN-2014 16:36","","","",0,,"","N"
87723,"5516","BPA",57,22,42,,"USD","","18-JAN-2014","","18-JAN-2014","18-JAN-2014 16:34","18-JAN-2014 16:34","18-JAN-2014 16:34","","","",0,,"","N"
87724,"5517","BPA",57,147,259,1526,"USD","","18-JAN-2014","","18-JAN-2014","18-JAN-2014 16:41","18-JAN-2014 16:41","18-JAN-2014 16:41","","","",0,,"","N"
92096,"5628","BPA",20,22,42,,"USD","","07-MAY-2014","","07-MAY-2014","07-MAY-2014 13:42","07-MAY-2014 13:42","07-MAY-2014 13:42","01-MAY-2014","","",0,,"","N"
91260,"5608","BPA",22417,14147,5801,14913,"USD","","16-APR-2014","","16-APR-2014","16-APR-2014 12:07","16-APR-2014 12:12","15-JAN-2015 10:32","16-APR-2014","31-DEC-2016","",2,5000000,"","N"
93261,"5662","BPA",59,9,12,,"USD","","11-JUN-2014","","11-JUN-2014","11-JUN-2014 11:58","11-JUN-2014 11:58","21-SEP-2014 13:32","","21-SEP-2014","",2,,"","N"
95928,"5734","BPA",57,1160,2836,2043,"USD","","22-AUG-2014","","22-AUG-2014","22-AUG-2014 11:18","22-AUG-2014 11:18","22-AUG-2014 11:18","22-AUG-2014","","",0,,"","N"
95479,"5723","BPA",22417,1375,3239,,"USD","","09-AUG-2014","","09-AUG-2014","09-AUG-2014 12:12","09-AUG-2014 12:12","16-APR-2016 14:25","09-AUG-2014","16-APR-2016","",1,,"","N"
99697,"5801","BPA",57,5,6,181,"USD","","16-NOV-2014","","16-NOV-2014","16-NOV-2014 10:41","16-NOV-2014 10:41","16-NOV-2014 10:41","","","",0,,"","N"
103166,"5932","BPA",57,5,6,181,"USD","","23-JAN-2015","","23-JAN-2015","23-JAN-2015 11:16","23-JAN-2015 11:16","23-JAN-2015 11:16","","","",0,,"","N"
103186,"5933","BPA",57,5,6,181,"USD","","23-JAN-2015","","23-JAN-2015","24-JAN-2015 15:52","24-JAN-2015 15:52","24-JAN-2015 16:09","","","",1,,"","N"
103187,"5934","BPA",57,145,255,386,"USD","","23-JAN-2015","","23-JAN-2015","23-JAN-2015 17:41","23-JAN-2015 17:41","23-JAN-2015 17:42","","","",1,,"","N"
103188,"5935","BPA",57,147,259,1526,"USD","","23-JAN-2015","","23-JAN-2015","23-JAN-2015 17:48","23-JAN-2015 17:48","23-JAN-2015 17:48","","","",0,,"","N"
102686,"5929","BPA",57,147,259,1526,"USD","","16-JAN-2015","","16-JAN-2015","16-JAN-2015 14:16","16-JAN-2015 14:16","16-JAN-2015 14:16","","","",0,,"","N"
102687,"5930","BPA",57,22,42,,"USD","","16-JAN-2015","","16-JAN-2015","16-JAN-2015 14:20","16-JAN-2015 14:20","16-JAN-2015 14:20","","","",0,,"","N"
109976,"6015","BPA",57,11,15,202,"USD","","24-JUN-2015","","24-JUN-2015","24-JUN-2015 17:55","24-JUN-2015 17:56","24-JUN-2015 17:56","","","",0,,"","N"
120024,"6141","BPA",57,145,255,386,"USD","","16-JAN-2016","","16-JAN-2016","16-JAN-2016 13:27","16-JAN-2016 13:27","16-JAN-2016 13:27","","","",0,,"","N"
120025,"6142","BPA",57,5,6,181,"USD","","16-JAN-2016","","16-JAN-2016","16-JAN-2016 13:30","16-JAN-2016 13:30","16-JAN-2016 13:30","","","",0,,"","N"
120458,"6167","BPA",57,5,6,181,"USD","","18-FEB-2016","","18-FEB-2016","18-FEB-2016 13:46","18-FEB-2016 13:46","18-FEB-2016 13:46","","","",0,,"","N"
3595,"809","BPA",57,21,41,201,"USD","","","","13-MAY-2004","18-SEP-2010 07:41","13-MAY-2004 16:29","18-SEP-2010 07:41","13-MAY-2004","","02-NOV-2016",9,,"","N"
28226,"4272","BPA",8924,1717,4060,,"USD","","12-SEP-2010","","12-SEP-2010","22-SEP-2017 10:32","12-SEP-2010 09:40","22-SEP-2017 10:32","01-SEP-2010","16-APR-2022","",6,,"","N"
28227,"4273","BPA",8924,1718,4081,,"USD","","12-SEP-2010","","12-SEP-2010","05-OCT-2011 10:18","12-SEP-2010 09:50","05-OCT-2011 10:18","01-SEP-2010","31-DEC-2016","",1,,"","N"
28228,"4274","BPA",8924,1719,4082,,"USD","","12-SEP-2010","","12-SEP-2010","05-OCT-2011 10:19","12-SEP-2010 09:51","05-OCT-2011 10:19","01-SEP-2010","31-DEC-2017","",2,,"","N"
28030,"4260","BPA",8924,1716,4059,,"USD","","09-SEP-2010","","09-SEP-2010","05-OCT-2011 10:18","09-SEP-2010 10:41","05-OCT-2011 10:18","01-SEP-2010","31-DEC-2017","",1,,"","N"
32984,"4443","BPA",57,21,41,,"USD","","22-JAN-2011","","22-JAN-2011","10-FEB-2011 10:53","22-JAN-2011 11:47","10-FEB-2011 10:53","22-JAN-2011","","15-OCT-2016",1,,"","N"
32839,"4427","BPA",57,11,15,202,"USD","","16-JAN-2011","","16-JAN-2011","10-FEB-2011 10:29","16-JAN-2011 08:55","10-FEB-2011 10:29","16-JAN-2011","","15-OCT-2016",1,,"","N"
32840,"4428","BPA",57,147,259,1526,"USD","","","","16-JAN-2011","10-FEB-2011 10:32","16-JAN-2011 08:57","10-FEB-2011 10:32","16-JAN-2011","","15-OCT-2016",1,,"","N"
32841,"4429","BPA",57,147,259,1526,"USD","","","","16-JAN-2011","10-FEB-2011 14:14","16-JAN-2011 09:00","10-FEB-2011 14:14","16-JAN-2011","","15-OCT-2016",1,,"","N"
32843,"4431","BPA",57,22,42,,"USD","","16-JAN-2011","","16-JAN-2011","10-FEB-2011 10:58","16-JAN-2011 09:07","10-FEB-2011 10:58","16-JAN-2011","","15-OCT-2016",2,,"","N"
32844,"4432","BPA",57,5,6,181,"USD","","16-JAN-2011","","16-JAN-2011","10-FEB-2011 10:49","16-JAN-2011 09:10","10-FEB-2011 10:49","16-JAN-2011","","15-OCT-2016",1,,"","N"
32845,"4433","BPA",57,5,6,181,"USD","","16-JAN-2011","","16-JAN-2011","10-FEB-2011 10:51","16-JAN-2011 09:12","10-FEB-2011 10:51","16-JAN-2011","","15-OCT-2016",1,,"","N"
33467,"4467","BPA",25,1717,4060,,"USD","","06-FEB-2011","","06-FEB-2011","06-FEB-2011 11:07","06-FEB-2011 11:07","06-FEB-2011 11:07","01-JAN-2011","31-DEC-2017","",1,,"","N"
38394,"4589","BPA",25,2127,5037,,"USD","","08-JUL-2011","","08-JUL-2011","08-JUL-2011 05:07","08-JUL-2011 05:07","08-JUL-2011 05:07","01-JUL-2011","31-DEC-2017","",0,,"","N"
42349,"4681","BPA",8924,1221,2895,,"USD","","27-SEP-2011","","27-SEP-2011","27-SEP-2011 07:40","27-SEP-2011 07:40","27-SEP-2011 07:40","27-SEP-2011","31-DEC-2019","",0,,"","N"
49568,"4772","BPA",57,21,41,,"USD","","29-FEB-2012","","29-FEB-2012","29-FEB-2012 08:07","29-FEB-2012 08:07","29-FEB-2012 08:07","29-FEB-2012","27-FEB-2016","",0,,"","N"
49569,"4773","BPA",57,11,15,202,"USD","","29-FEB-2012","","29-FEB-2012","29-FEB-2012 08:30","29-FEB-2012 08:30","29-FEB-2012 08:30","29-FEB-2012","27-FEB-2016","",0,,"","N"
49520,"4770","BPA",57,147,259,1526,"USD","","","","25-FEB-2012","25-FEB-2012 07:59","25-FEB-2012 07:59","25-FEB-2012 07:59","25-FEB-2012","27-FEB-2016","",0,,"","N"
50825,"4790","BPA",57,11,15,202,"USD","","24-MAR-2012","","24-MAR-2012","24-MAR-2012 07:54","24-MAR-2012 07:54","24-MAR-2012 07:54","24-MAR-2012","31-MAR-2016","",0,,"","N"
50931,"4791","BPA",57,660,1456,10911,"USD","","","","25-MAR-2012","25-MAR-2012 05:48","25-MAR-2012 05:48","25-MAR-2012 05:48","25-MAR-2012","31-MAR-2016","",0,,"","N"
51337,"4795","BPA",57,147,259,1526,"USD","","","","04-APR-2012","04-APR-2012 08:20","04-APR-2012 08:20","10-MAY-2012 05:43","04-APR-2012","30-APR-2016","",3,,"","N"
51338,"4796","BPA",57,22,42,,"USD","","04-APR-2012","","04-APR-2012","04-APR-2012 08:23","04-APR-2012 08:23","10-MAY-2012 05:44","04-APR-2012","30-APR-2016","",4,,"","N"
52142,"4806","BPA",57,5,6,181,"USD","","14-APR-2012","","14-APR-2012","14-APR-2012 09:23","14-APR-2012 09:23","14-APR-2012 09:23","14-APR-2012","30-APR-2016","",0,,"","N"
53189,"4824","BPA",22417,14147,5801,,"USD","","03-MAY-2012","","03-MAY-2012","03-MAY-2012 13:58","03-MAY-2012 14:02","16-APR-2014 11:42","03-MAY-2012","16-APR-2014","",1,,"","N"
53531,"4832","BPA",22417,14147,5800,,"USD","","06-MAY-2012","","06-MAY-2012","19-MAY-2012 10:25","19-MAY-2012 11:08","03-AUG-2014 15:17","19-MAY-2012","19-MAY-2018","",1,1000000,"","N"
57588,"4904","BPA",59,145,255,,"USD","","","","01-JUL-2012","01-JUL-2012 10:48","01-JUL-2012 10:50","01-JUL-2012 10:50","01-JUL-2012","01-JUL-2015","",0,1000000,"","N"
