"PO_ID","LINE_ID","SHIPMENT_ID","CATEGORY_ID","CANCEL_FLAG","UOM","AMOUNT","QTY","GEOGRAPHY_ID","CONTRACT_ID","CONTRACT_LINE_ID","CONTRACT_PRICE_BREAK","ORIGINAL_DUE_DATE","LATEST_DUE_DATE","SHIPMENT_LINE"
95602,153466,227139,1,"N","Each",500.5,50,1996,,,,13/AUG/07,13/AUG/07,1
95602,153467,227140,1,"N","Each",200.2,20,1996,,,,13/AUG/07,13/AUG/07,1
95602,153468,227141,1,"N","Each",250.1,10,1997,,,,13/AUG/07,13/AUG/07,1
95602,153469,227142,1,"N","Each",250.5,50,1997,,,,13/AUG/07,13/AUG/07,1
95602,153470,227143,1,"N","Each",500.5,50,1997,,,,13/AUG/07,13/AUG/07,1
95602,153471,227144,1,"N","Each",200.2,20,1997,,,,13/AUG/07,13/AUG/07,1
95826,153715,227411,1,"N","Each",20550,50,204,,,,15/SEP/07,15/SEP/07,1
95808,153697,227394,1354,"N","Week",507000,19.5,20795,,,,17/AUG/07,17/AUG/07,1
95874,153835,227680,36,"N","Each",23030,47,20795,,,,18/AUG/07,18/AUG/07,1
95875,153836,227681,36,"N","Each",13600,272,20795,,,,21/AUG/07,21/AUG/07,1
95989,153973,227835,32,"N","Each",3450,1000,207,,,,23/AUG/07,23/AUG/07,1
96068,154072,227931,30,"N","Each",52195,55,20795,,,,24/AUG/07,24/AUG/07,1
95876,153837,227685,1,"N","Each",484,1,204,,,,,,1
95988,153972,227832,32,"N","Each",17850,3500,207,,,,23/AUG/07,23/AUG/07,1
96195,154320,228202,1,"N","Each",1107.86,1,207,,,,29/AUG/07,29/AUG/07,1
96206,154331,228233,2757,"N","Each",15000,100,207,,,,29/AUG/07,29/AUG/07,1
96299,154500,228442,1354,"N","Week",101400,3.9,20795,,,,01/SEP/07,01/SEP/07,1
96310,154581,228526,2757,"N","Each",15000,100,207,,,,04/SEP/07,04/SEP/07,1
96192,154297,228179,1,"N","Each",1107.86,1,207,,,,29/AUG/07,29/AUG/07,1
96422,154718,229199,1,"N","Each",36805,1,204,,,,,,1
96423,154719,229200,1,"N","Each",2587,1,204,,,,,,1
96522,154915,229635,1353,"N","HRS",498400,1424,20795,,,,08/SEP/07,08/SEP/07,1
96524,154917,229637,1353,"N","HRS",62000,155,20795,,,,08/SEP/07,08/SEP/07,1
96523,154916,229636,1354,"N","Week",390000,15.6,20795,,,,08/SEP/07,08/SEP/07,1
96525,154918,229638,1,"N","EA",841,1,204,,,,,,1
96526,154919,229639,1,"N","Each",35588,1,204,,,,,,1
96567,154992,229713,1,"N","Each",252.5,10,1996,,,,10/SEP/07,10/SEP/07,1
96567,154993,229714,1,"N","Each",262.5,50,1996,,,,10/SEP/07,10/SEP/07,1
96567,154994,229715,1,"N","Each",512.5,50,1996,,,,10/SEP/07,10/SEP/07,1
96567,154995,229716,1,"N","Each",205,20,1996,,,,10/SEP/07,10/SEP/07,1
96567,154996,229717,1,"N","Each",252.5,10,1997,,,,10/SEP/07,10/SEP/07,1
96567,154997,229718,1,"N","Each",262.5,50,1997,,,,10/SEP/07,10/SEP/07,1
96567,154998,229719,1,"N","Each",512.5,50,1997,,,,10/SEP/07,10/SEP/07,1
96567,154999,229720,1,"N","Each",205,20,1997,,,,10/SEP/07,10/SEP/07,1
96792,155404,230394,36,"N","Each",13550,271,20795,,,,20/SEP/07,20/SEP/07,1
96692,155281,230175,1354,"N","Week",507000,19.5,20795,,,,18/SEP/07,18/SEP/07,1
96729,155321,230274,36,"N","Each",23030,47,20795,,,,19/SEP/07,19/SEP/07,1
96730,155322,230278,1,"N","Each",496,1,204,,,,,,1
96693,155282,230179,1,"N","Each",3125,1,204,,,,,,1
96694,155283,230180,1,"N","EA",895,1,204,,,,,,1
96695,155284,230181,1,"N","Each",3061,1,204,,,,,,1
96708,155300,230189,2757,"N","Each",15000,100,207,,,,18/SEP/07,18/SEP/07,1
96933,155625,230673,1353,"N","HRS",94500,210,20795,,,,28/SEP/07,28/SEP/07,1
97024,155884,231016,1354,"N","Week",111800,4.3,20795,,,,02/OCT/07,02/OCT/07,1
96931,155623,230671,1354,"N","Week",304200,11.7,20795,,,,25/SEP/07,25/SEP/07,1
96932,155624,230672,30,"N","Each",51246,54,20795,,,,28/SEP/07,28/SEP/07,1
97039,155943,231071,2757,"N","Each",15000,100,207,,,,02/OCT/07,02/OCT/07,1
97338,156356,231823,1353,"N","HRS",69200,173,20795,,,,09/OCT/07,09/OCT/07,1
97294,156310,231713,2757,"N","Each",15000,100,207,,,,08/OCT/07,08/OCT/07,1
97224,156157,231505,1354,"N","Week",430000,17.2,20795,,,,06/OCT/07,06/OCT/07,1
97225,156158,231509,1,"N","Each",2580,1,204,,,,,,1
97419,156436,232023,1,"N","Each",3118,1,204,,,,,,1
97420,156437,232024,1,"N","EA",892,1,204,,,,,,1
97421,156438,232025,1,"N","Each",3053,1,204,,,,,,1
97340,156359,231826,1,"N","Each",35499,1,204,,,,,,1
97341,156358,231825,1,"N","EA",839,1,204,,,,,,1
97339,156357,231824,1353,"N","HRS",554400,1584,20795,,,,09/OCT/07,09/OCT/07,1
97395,156411,231920,1,"N","Each",36714,1,204,,,,,,1
97627,156775,232733,1354,"N","Week",559000,21.5,20795,,,,17/OCT/07,17/OCT/07,1
97732,156922,233064,36,"N","Each",25480,52,20795,,,,19/OCT/07,19/OCT/07,1
97733,156923,233074,1,"N","Each",495,1,204,,,,,,1
98014,157309,233699,30,"N","Each",56940,60,20795,,,,24/OCT/07,24/OCT/07,1
98097,157415,233893,1354,"N","Week",335400,12.9,20795,,,,25/OCT/07,25/OCT/07,1
98075,157393,233791,2757,"N","Each",15000,100,207,,,,24/OCT/07,24/OCT/07,1
98216,157594,234312,1,"N","Each",252.5,10,1996,,,,29/OCT/07,29/OCT/07,1
98216,157595,234313,1,"N","Each",262.5,50,1996,,,,29/OCT/07,29/OCT/07,1
98216,157596,234314,1,"N","Each",512.5,50,1996,,,,29/OCT/07,29/OCT/07,1
98216,157597,234315,1,"N","Each",205,20,1996,,,,29/OCT/07,29/OCT/07,1
98216,157598,234316,1,"N","Each",252.5,10,1997,,,,29/OCT/07,29/OCT/07,1
98216,157599,234317,1,"N","Each",262.5,50,1997,,,,29/OCT/07,29/OCT/07,1
98216,157600,234318,1,"N","Each",512.5,50,1997,,,,29/OCT/07,29/OCT/07,1
98216,157601,234319,1,"N","Each",205,20,1997,,,,29/OCT/07,29/OCT/07,1
97810,157080,233302,36,"N","Each",15200,304,20795,,,,20/OCT/07,20/OCT/07,1
98096,157414,233892,1353,"N","HRS",106200,236,20795,,,,25/OCT/07,25/OCT/07,1
98817,158265,235527,1,"N","Each",2461,1,204,,,,,,1
98957,158405,235766,1,"N","Each",35019,1,204,,,,,,1
98597,158025,234963,1354,"N","Week",101400,3.9,20795,,,,02/NOV/07,02/NOV/07,1
98457,157885,234763,2757,"N","Each",15000,100,207,,,,01/NOV/07,01/NOV/07,1
99317,158805,236495,1353,"N","HRS",62000,155,20795,,,,10/NOV/07,10/NOV/07,1
99318,158806,236496,1353,"N","HRS",495600,1416,20795,,,,10/NOV/07,10/NOV/07,1
99319,158807,236500,1,"N","EA",800,1,204,,,,,,1
99320,158808,236501,1,"N","Each",2974,1,204,,,,,,1
99321,158809,236502,1,"N","EA",851,1,204,,,,,,1
99322,158810,236503,1,"N","Each",472,1,204,,,,,,1
99323,158811,236504,1,"N","Each",2912,1,204,,,,,,1
99197,158685,236327,21,"N","Each",90000,36,20795,,,,09/NOV/07,09/NOV/07,1
99198,158686,236328,21,"N","Each",39000,26,20795,,,,09/NOV/07,09/NOV/07,1
99097,158565,236047,1354,"N","Week",390000,15.6,20795,,,,08/NOV/07,08/NOV/07,1
99098,158566,236051,1,"N","Each",33860,1,204,,,,,,1
99557,159085,237187,2757,"N","Each",15000,100,207,,,,15/NOV/07,15/NOV/07,1
99860,159393,237732,36,"N","Each",13550,271,20795,,,,20/NOV/07,20/NOV/07,1
99397,158885,236767,1,"N","Each",242.5,10,1996,,,,13/NOV/07,13/NOV/07,1
99397,158886,236768,1,"N","Each",212.5,50,1996,,,,13/NOV/07,13/NOV/07,1
99397,158887,236769,1,"N","Each",462.5,50,1996,,,,13/NOV/07,13/NOV/07,1
99397,158888,236770,1,"N","Each",185,20,1996,,,,13/NOV/07,13/NOV/07,1
99397,158889,236771,1,"N","Each",242.5,10,1997,,,,13/NOV/07,13/NOV/07,1
99397,158890,236772,1,"N","Each",212.5,50,1997,,,,13/NOV/07,13/NOV/07,1
99397,158891,236773,1,"N","Each",212.5,50,1997,,,,13/NOV/07,13/NOV/07,1
99397,158892,236774,1,"N","Each",185,20,1997,,,,13/NOV/07,13/NOV/07,1
99778,159308,237587,36,"N","Each",23030,47,20795,,,,17/NOV/07,17/NOV/07,1
99779,159309,237588,1354,"N","Week",507000,19.5,20795,,,,17/NOV/07,17/NOV/07,1
100122,159736,238383,30,"N","Each",51246,54,20795,,,,26/NOV/07,26/NOV/07,1
100123,159737,238384,1354,"N","Week",304200,11.7,20795,,,,24/NOV/07,24/NOV/07,1
100442,160096,239003,1354,"N","Week",91000,3.5,20795,,,,02/DEC/07,02/DEC/07,1
100242,159856,238623,1353,"N","HRS",94500,210,20795,,,,27/NOV/07,27/NOV/07,1
100487,160227,239134,2757,"N","Each",15000,100,207,,,,03/DEC/07,03/DEC/07,1
100463,160137,239044,91,"Y","Each",1000,1,209,,,,03/DEC/07,03/DEC/07,1
100768,160578,240005,91,"N","Each",1057236,1900,209,,,,01/MAR/07,01/MAR/07,1
100768,160579,240006,91,"N","Each",420160,500,209,,,,01/MAR/07,01/MAR/07,1
100768,160580,240007,91,"N","Each",666192,600,209,,,,01/MAR/07,01/MAR/07,1
100769,160581,240008,91,"N","Each",2940,1400,209,,,,01/APR/07,01/APR/07,1
100769,160582,240009,91,"N","Each",713230,2300,209,,,,01/APR/07,01/APR/07,1
100769,160583,240010,91,"N","Each",790680,800,209,,,,01/APR/07,01/APR/07,1
100770,160584,240011,91,"N","Each",300000,1200,209,,,,01/APR/07,01/APR/07,1
100770,160585,240012,91,"N","Each",498720,1200,209,,,,01/APR/07,01/APR/07,1
100771,160586,240013,91,"N","Each",396165,1100,209,,,,01/APR/07,01/APR/07,1
100772,160587,240014,91,"N","Each",1669560,800,209,,,,01/APR/07,01/APR/07,1
100772,160588,240015,91,"N","Each",2550000,800,209,,,,01/APR/07,01/APR/07,1
100773,160589,240016,91,"N","Each",65506,1400,209,,,,01/APR/07,01/APR/07,1
100773,160590,240017,91,"N","Each",507584,800,209,,,,01/APR/07,01/APR/07,1
100773,160591,240018,91,"N","Each",1137669,1300,209,,,,01/APR/07,01/APR/07,1
100773,160592,240019,91,"N","Each",1057236,1900,209,,,,01/APR/07,01/APR/07,1
100773,160593,240020,91,"N","Each",420160,500,209,,,,01/APR/07,01/APR/07,1
100773,160594,240021,91,"N","Each",666192,600,209,,,,01/APR/07,01/APR/07,1
100774,160595,240022,91,"N","Each",2940,1400,209,,,,01/MAY/07,01/MAY/07,1
100774,160596,240023,91,"N","Each",713230,2300,209,,,,01/MAY/07,01/MAY/07,1
100774,160597,240024,91,"N","Each",790680,800,209,,,,01/MAY/07,01/MAY/07,1
100775,160598,240025,91,"N","Each",300000,1200,209,,,,01/MAY/07,01/MAY/07,1
100790,160641,240068,91,"N","Each",498720,1200,209,,,,01/AUG/07,01/AUG/07,1
100791,160642,240069,91,"N","Each",396165,1100,209,,,,01/AUG/07,01/AUG/07,1
100792,160643,240070,91,"N","Each",1669560,800,209,,,,01/AUG/07,01/AUG/07,1
100792,160644,240071,91,"N","Each",2550000,800,209,,,,01/AUG/07,01/AUG/07,1
100793,160645,240072,91,"N","Each",65506,1400,209,,,,01/AUG/07,01/AUG/07,1
100793,160646,240073,91,"N","Each",507584,800,209,,,,01/AUG/07,01/AUG/07,1
100793,160647,240074,91,"N","Each",1137669,1300,209,,,,01/AUG/07,01/AUG/07,1
100793,160648,240075,91,"N","Each",1057236,1900,209,,,,01/AUG/07,01/AUG/07,1
100793,160649,240076,91,"N","Each",420160,500,209,,,,01/AUG/07,01/AUG/07,1
100793,160650,240077,91,"N","Each",666192,600,209,,,,01/AUG/07,01/AUG/07,1
100794,160651,240078,91,"N","Each",2940,1400,209,,,,01/SEP/07,01/SEP/07,1
100794,160652,240079,91,"N","Each",713230,2300,209,,,,01/SEP/07,01/SEP/07,1
100794,160653,240080,91,"N","Each",790680,800,209,,,,01/SEP/07,01/SEP/07,1
100795,160654,240081,91,"N","Each",300000,1200,209,,,,01/SEP/07,01/SEP/07,1
100795,160655,240082,91,"N","Each",498720,1200,209,,,,01/SEP/07,01/SEP/07,1
100796,160656,240083,91,"N","Each",396165,1100,209,,,,01/SEP/07,01/SEP/07,1
100797,160657,240084,91,"N","Each",1669560,800,209,,,,01/SEP/07,01/SEP/07,1
100797,160658,240085,91,"N","Each",2550000,800,209,,,,01/SEP/07,01/SEP/07,1
100798,160659,240086,91,"N","Each",65506,1400,209,,,,01/SEP/07,01/SEP/07,1
100798,160660,240087,91,"N","Each",507584,800,209,,,,01/SEP/07,01/SEP/07,1
100798,160661,240088,91,"N","Each",1137669,1300,209,,,,01/SEP/07,01/SEP/07,1
100798,160662,240089,91,"N","Each",1057236,1900,209,,,,01/SEP/07,01/SEP/07,1
100798,160663,240090,91,"N","Each",420160,500,209,,,,01/SEP/07,01/SEP/07,1
100798,160664,240091,91,"N","Each",666192,600,209,,,,01/SEP/07,01/SEP/07,1
100799,160665,240092,91,"N","Each",2940,1400,209,,,,01/OCT/07,01/OCT/07,1
100799,160666,240093,91,"N","Each",713230,2300,209,,,,01/OCT/07,01/OCT/07,1
100799,160667,240094,91,"N","Each",790680,800,209,,,,01/OCT/07,01/OCT/07,1
100800,160668,240095,91,"N","Each",300000,1200,209,,,,01/OCT/07,01/OCT/07,1
100800,160669,240096,91,"N","Each",498720,1200,209,,,,01/OCT/07,01/OCT/07,1
100801,160670,240097,91,"N","Each",396165,1100,209,,,,01/OCT/07,01/OCT/07,1
100802,160671,240098,91,"N","Each",1669560,800,209,,,,01/OCT/07,01/OCT/07,1
100802,160672,240099,91,"N","Each",2550000,800,209,,,,01/OCT/07,01/OCT/07,1
100803,160673,240100,91,"N","Each",65506,1400,209,,,,01/OCT/07,01/OCT/07,1
100803,160674,240101,91,"N","Each",507584,800,209,,,,01/OCT/07,01/OCT/07,1
100803,160675,240102,91,"N","Each",1137669,1300,209,,,,01/OCT/07,01/OCT/07,1
100803,160676,240103,91,"N","Each",1057236,1900,209,,,,01/OCT/07,01/OCT/07,1
100803,160677,240104,91,"N","Each",420160,500,209,,,,01/OCT/07,01/OCT/07,1
100803,160678,240105,91,"N","Each",666192,600,209,,,,01/OCT/07,01/OCT/07,1
100804,160679,240106,91,"N","Each",2940,1400,209,,,,01/NOV/07,01/NOV/07,1
100804,160680,240107,91,"N","Each",713230,2300,209,,,,01/NOV/07,01/NOV/07,1
100804,160681,240108,91,"N","Each",790680,800,209,,,,01/NOV/07,01/NOV/07,1
100805,160682,240109,91,"N","Each",300000,1200,209,,,,01/NOV/07,01/NOV/07,1
100805,160683,240110,91,"N","Each",498720,1200,209,,,,01/NOV/07,01/NOV/07,1
100806,160684,240111,91,"N","Each",396165,1100,209,,,,01/NOV/07,01/NOV/07,1
100807,160685,240112,91,"N","Each",1669560,800,209,,,,01/NOV/07,01/NOV/07,1
100807,160686,240113,91,"N","Each",2550000,800,209,,,,01/NOV/07,01/NOV/07,1
100808,160687,240114,91,"N","Each",65506,1400,209,,,,01/NOV/07,01/NOV/07,1
100808,160688,240115,91,"N","Each",507584,800,209,,,,01/NOV/07,01/NOV/07,1
100808,160689,240116,91,"N","Each",1137669,1300,209,,,,01/NOV/07,01/NOV/07,1
100808,160690,240117,91,"N","Each",1057236,1900,209,,,,01/NOV/07,01/NOV/07,1
100808,160691,240118,91,"N","Each",420160,500,209,,,,01/NOV/07,01/NOV/07,1
100808,160692,240119,91,"N","Each",666192,600,209,,,,01/NOV/07,01/NOV/07,1
100809,160693,240120,91,"N","Each",2940,1400,209,,,,01/DEC/07,01/DEC/07,1
100809,160694,240121,91,"N","Each",713230,2300,209,,,,01/DEC/07,01/DEC/07,1
100809,160695,240122,91,"N","Each",790680,800,209,,,,01/DEC/07,01/DEC/07,1
100810,160696,240123,91,"N","Each",300000,1200,209,,,,01/DEC/07,01/DEC/07,1
100810,160697,240124,91,"N","Each",498720,1200,209,,,,01/DEC/07,01/DEC/07,1
100811,160698,240125,91,"N","Each",396165,1100,209,,,,01/DEC/07,01/DEC/07,1
100812,160699,240126,91,"N","Each",1669560,800,209,,,,01/DEC/07,01/DEC/07,1
100812,160700,240127,91,"N","Each",2550000,800,209,,,,01/DEC/07,01/DEC/07,1
100813,160701,240128,91,"N","Each",65506,1400,209,,,,01/DEC/07,01/DEC/07,1
100813,160702,240129,91,"N","Each",507584,800,209,,,,01/DEC/07,01/DEC/07,1
100813,160703,240130,91,"N","Each",1137669,1300,209,,,,01/DEC/07,01/DEC/07,1
100775,160599,240026,91,"N","Each",498720,1200,209,,,,01/MAY/07,01/MAY/07,1
100776,160600,240027,91,"N","Each",396165,1100,209,,,,01/MAY/07,01/MAY/07,1
100777,160601,240028,91,"N","Each",1669560,800,209,,,,01/MAY/07,01/MAY/07,1
100777,160602,240029,91,"N","Each",2550000,800,209,,,,01/MAY/07,01/MAY/07,1
100778,160603,240030,91,"N","Each",65506,1400,209,,,,01/MAY/07,01/MAY/07,1
100778,160604,240031,91,"N","Each",507584,800,209,,,,01/MAY/07,01/MAY/07,1
100778,160605,240032,91,"N","Each",1137669,1300,209,,,,01/MAY/07,01/MAY/07,1
100778,160606,240033,91,"N","Each",1057236,1900,209,,,,01/MAY/07,01/MAY/07,1
100778,160607,240034,91,"N","Each",420160,500,209,,,,01/MAY/07,01/MAY/07,1
100778,160608,240035,91,"N","Each",666192,600,209,,,,01/MAY/07,01/MAY/07,1
100779,160609,240036,91,"N","Each",2940,1400,209,,,,01/JUN/07,01/JUN/07,1
100779,160610,240037,91,"N","Each",713230,2300,209,,,,01/JUN/07,01/JUN/07,1
100779,160611,240038,91,"N","Each",790680,800,209,,,,01/JUN/07,01/JUN/07,1
100780,160612,240039,91,"N","Each",300000,1200,209,,,,01/JUN/07,01/JUN/07,1
100780,160613,240040,91,"N","Each",498720,1200,209,,,,01/JUN/07,01/JUN/07,1
100781,160614,240041,91,"N","Each",396165,1100,209,,,,01/JUN/07,01/JUN/07,1
100782,160615,240042,91,"N","Each",1669560,800,209,,,,01/JUN/07,01/JUN/07,1
100782,160616,240043,91,"N","Each",2550000,800,209,,,,01/JUN/07,01/JUN/07,1
100783,160617,240044,91,"N","Each",65506,1400,209,,,,01/JUN/07,01/JUN/07,1
100783,160618,240045,91,"N","Each",507584,800,209,,,,01/JUN/07,01/JUN/07,1
100783,160619,240046,91,"N","Each",1137669,1300,209,,,,01/JUN/07,01/JUN/07,1
100783,160620,240047,91,"N","Each",1057236,1900,209,,,,01/JUN/07,01/JUN/07,1
100783,160621,240048,91,"N","Each",420160,500,209,,,,01/JUN/07,01/JUN/07,1
100783,160622,240049,91,"N","Each",666192,600,209,,,,01/JUN/07,01/JUN/07,1
100784,160623,240050,91,"N","Each",2940,1400,209,,,,01/JUL/07,01/JUL/07,1
100784,160624,240051,91,"N","Each",713230,2300,209,,,,01/JUL/07,01/JUL/07,1
100784,160625,240052,91,"N","Each",790680,800,209,,,,01/JUL/07,01/JUL/07,1
100785,160626,240053,91,"N","Each",300000,1200,209,,,,01/JUL/07,01/JUL/07,1
100785,160627,240054,91,"N","Each",498720,1200,209,,,,01/JUL/07,01/JUL/07,1
100786,160628,240055,91,"N","Each",396165,1100,209,,,,01/JUL/07,01/JUL/07,1
100787,160629,240056,91,"N","Each",1669560,800,209,,,,01/JUL/07,01/JUL/07,1
100787,160630,240057,91,"N","Each",2550000,800,209,,,,01/JUL/07,01/JUL/07,1
100788,160631,240058,91,"N","Each",65506,1400,209,,,,01/JUL/07,01/JUL/07,1
100788,160632,240059,91,"N","Each",507584,800,209,,,,01/JUL/07,01/JUL/07,1
100788,160633,240060,91,"N","Each",1137669,1300,209,,,,01/JUL/07,01/JUL/07,1
100788,160634,240061,91,"N","Each",1057236,1900,209,,,,01/JUL/07,01/JUL/07,1
100788,160635,240062,91,"N","Each",420160,500,209,,,,01/JUL/07,01/JUL/07,1
100788,160636,240063,91,"N","Each",666192,600,209,,,,01/JUL/07,01/JUL/07,1
100789,160637,240064,91,"N","Each",2940,1400,209,,,,01/AUG/07,01/AUG/07,1
100789,160638,240065,91,"N","Each",713230,2300,209,,,,01/AUG/07,01/AUG/07,1
100789,160639,240066,91,"N","Each",790680,800,209,,,,01/AUG/07,01/AUG/07,1
100790,160640,240067,91,"N","Each",300000,1200,209,,,,01/AUG/07,01/AUG/07,1
82045,105179,196838,1354,"N","Week",460000,18.4,20795,,,,09/SEP/06,09/SEP/06,1
82048,105184,196843,1353,"N","HRS",95850,213,20795,,,,29/AUG/06,29/AUG/06,1
90068,144765,214581,1,"N","Each",55757.052,78,207,,,,15/MAR/07,15/MAR/07,1
90069,144766,214582,1,"N","Each",56471.886,79,207,,,,15/MAR/07,15/MAR/07,1
100734,160511,239928,91,"N","Each",2940,1400,209,,,,01/NOV/06,01/NOV/06,1
100734,160512,239929,91,"N","Each",713230,2300,209,,,,01/NOV/06,01/NOV/06,1
100734,160513,239930,91,"N","Each",790680,800,209,,,,01/NOV/06,01/NOV/06,1
100735,160514,239931,91,"N","Each",300000,1200,209,,,,01/NOV/06,01/NOV/06,1
100735,160515,239932,91,"N","Each",498720,1200,209,,,,01/NOV/06,01/NOV/06,1
100736,160516,239933,91,"N","Each",396165,1100,209,,,,01/NOV/06,01/NOV/06,1
100737,160517,239934,91,"N","Each",1669560,800,209,,,,01/NOV/06,01/NOV/06,1
100737,160518,239935,91,"N","Each",2550000,800,209,,,,01/NOV/06,01/NOV/06,1
100738,160519,239936,91,"Y","Each",65506,1400,209,,,,01/NOV/06,01/NOV/06,1
100738,160520,239937,91,"Y","Each",507584,800,209,,,,01/NOV/06,01/NOV/06,1
100738,160521,239938,91,"Y","Each",1137669,1300,209,,,,01/NOV/06,01/NOV/06,1
100738,160522,239939,91,"Y","Each",1057236,1900,209,,,,01/NOV/06,01/NOV/06,1
100738,160523,239940,91,"Y","Each",420160,500,209,,,,01/NOV/06,01/NOV/06,1
100738,160524,239941,91,"Y","Each",666192,600,209,,,,01/NOV/06,01/NOV/06,1
100739,160525,239942,91,"N","Each",2940,1400,209,,,,01/DEC/06,01/DEC/06,1
100739,160526,239943,91,"N","Each",713230,2300,209,,,,01/DEC/06,01/DEC/06,1
100739,160527,239944,91,"N","Each",790680,800,209,,,,01/DEC/06,01/DEC/06,1
100740,160528,239945,91,"N","Each",300000,1200,209,,,,01/DEC/06,01/DEC/06,1
100740,160529,239946,91,"N","Each",498720,1200,209,,,,01/DEC/06,01/DEC/06,1
100741,160469,239971,91,"N","Each",2940,1400,209,,,,01/AUG/06,01/AUG/06,1
100741,160470,239972,91,"N","Each",713230,2300,209,,,,01/AUG/06,01/AUG/06,1
100741,160471,239973,91,"N","Each",790680,800,209,,,,01/AUG/06,01/AUG/06,1
100742,160472,239974,91,"N","Each",300000,1200,209,,,,01/AUG/06,01/AUG/06,1
100742,160473,239975,91,"N","Each",498720,1200,209,,,,01/AUG/06,01/AUG/06,1
100743,160474,239976,91,"N","Each",396165,1100,209,,,,01/AUG/06,01/AUG/06,1
100744,160475,239977,91,"N","Each",1669560,800,209,,,,01/AUG/06,01/AUG/06,1
100744,160476,239978,91,"N","Each",2550000,800,209,,,,01/AUG/06,01/AUG/06,1
