"PO_ID","LINE_ID","SHIPMENT_ID","CATEGORY_ID","CANCEL_FLAG","UOM","AMOUNT","QTY","GEOGRAPHY_ID","CONTRACT_ID","CONTRACT_LINE_ID","CONTRACT_PRICE_BREAK","ORIGINAL_DUE_DATE","LATEST_DUE_DATE","SHIPMENT_LINE"
100745,160477,239979,91,"N","Each",65506,1400,209,,,,01/AUG/06,01/AUG/06,1
100745,160478,239980,91,"N","Each",507584,800,209,,,,01/AUG/06,01/AUG/06,1
100745,160479,239896,91,"N","Each",1137669,1300,209,,,,01/AUG/06,01/AUG/06,1
100745,160480,239897,91,"N","Each",1057236,1900,209,,,,01/AUG/06,01/AUG/06,1
100745,160481,239898,91,"N","Each",420160,500,209,,,,01/AUG/06,01/AUG/06,1
100745,160482,239899,91,"N","Each",666192,600,209,,,,01/AUG/06,01/AUG/06,1
100746,160483,239900,91,"N","Each",2940,1400,209,,,,01/SEP/06,01/SEP/06,1
100746,160484,239901,91,"N","Each",713230,2300,209,,,,01/SEP/06,01/SEP/06,1
100746,160485,239902,91,"N","Each",790680,800,209,,,,01/SEP/06,01/SEP/06,1
100747,160486,239903,91,"N","Each",300000,1200,209,,,,01/SEP/06,01/SEP/06,1
100747,160487,239904,91,"N","Each",498720,1200,209,,,,01/SEP/06,01/SEP/06,1
100748,160488,239905,91,"N","Each",396165,1100,209,,,,01/SEP/06,01/SEP/06,1
100749,160489,239906,91,"N","Each",1669560,800,209,,,,01/SEP/06,01/SEP/06,1
100749,160490,239907,91,"N","Each",2550000,800,209,,,,01/SEP/06,01/SEP/06,1
100750,160491,239908,91,"Y","Each",65506,1400,209,,,,01/SEP/06,01/SEP/06,1
100750,160492,239909,91,"Y","Each",507584,800,209,,,,01/SEP/06,01/SEP/06,1
100750,160493,239910,91,"Y","Each",1137669,1300,209,,,,01/SEP/06,01/SEP/06,1
100750,160494,239911,91,"Y","Each",1057236,1900,209,,,,01/SEP/06,01/SEP/06,1
100750,160495,239912,91,"Y","Each",420160,500,209,,,,01/SEP/06,01/SEP/06,1
100750,160496,239913,91,"Y","Each",666192,600,209,,,,01/SEP/06,01/SEP/06,1
100751,160530,239947,91,"N","Each",396165,1100,209,,,,01/DEC/06,01/DEC/06,1
100752,160531,239948,91,"N","Each",1669560,800,209,,,,01/DEC/06,01/DEC/06,1
100752,160532,239949,91,"N","Each",2550000,800,209,,,,01/DEC/06,01/DEC/06,1
100753,160533,239950,91,"Y","Each",65506,1400,209,,,,01/DEC/06,01/DEC/06,1
100753,160534,239951,91,"Y","Each",507584,800,209,,,,01/DEC/06,01/DEC/06,1
100753,160535,239952,91,"Y","Each",1137669,1300,209,,,,01/DEC/06,01/DEC/06,1
100753,160536,239953,91,"Y","Each",1057236,1900,209,,,,01/DEC/06,01/DEC/06,1
100753,160537,239954,91,"Y","Each",420160,500,209,,,,01/DEC/06,01/DEC/06,1
100753,160538,239955,91,"Y","Each",666192,600,209,,,,01/DEC/06,01/DEC/06,1
100754,160539,239956,91,"N","Each",2940,1400,209,,,,01/JAN/07,01/JAN/07,1
100754,160540,239957,91,"N","Each",713230,2300,209,,,,01/JAN/07,01/JAN/07,1
100754,160541,239958,91,"N","Each",790680,800,209,,,,01/JAN/07,01/JAN/07,1
100755,160542,239959,91,"N","Each",300000,1200,209,,,,01/JAN/07,01/JAN/07,1
100755,160543,239960,91,"N","Each",498720,1200,209,,,,01/JAN/07,01/JAN/07,1
100756,160544,239961,91,"N","Each",396165,1100,209,,,,01/JAN/07,01/JAN/07,1
100757,160545,239962,91,"N","Each",1669560,800,209,,,,01/JAN/07,01/JAN/07,1
100757,160546,239963,91,"N","Each",2550000,800,209,,,,01/JAN/07,01/JAN/07,1
100758,160547,239964,91,"N","Each",65506,1400,209,,,,01/JAN/07,01/JAN/07,1
100758,160548,239965,91,"N","Each",507584,800,209,,,,01/JAN/07,01/JAN/07,1
100758,160549,239966,91,"N","Each",1137669,1300,209,,,,01/JAN/07,01/JAN/07,1
100758,160550,239967,91,"N","Each",1057236,1900,209,,,,01/JAN/07,01/JAN/07,1
100758,160551,239968,91,"N","Each",420160,500,209,,,,01/JAN/07,01/JAN/07,1
100758,160552,239969,91,"N","Each",666192,600,209,,,,01/JAN/07,01/JAN/07,1
100759,160553,239970,91,"N","Each",2940,1400,209,,,,01/FEB/07,01/FEB/07,1
100759,160554,239981,91,"N","Each",713230,2300,209,,,,01/FEB/07,01/FEB/07,1
100759,160555,239982,91,"N","Each",790680,800,209,,,,01/FEB/07,01/FEB/07,1
100760,160556,239983,91,"N","Each",300000,1200,209,,,,01/FEB/07,01/FEB/07,1
100760,160557,239984,91,"N","Each",498720,1200,209,,,,01/FEB/07,01/FEB/07,1
100761,160558,239985,91,"N","Each",396165,1100,209,,,,01/FEB/07,01/FEB/07,1
100762,160559,239986,91,"N","Each",1669560,800,209,,,,01/FEB/07,01/FEB/07,1
100762,160560,239987,91,"N","Each",2550000,800,209,,,,01/FEB/07,01/FEB/07,1
100763,160561,239988,91,"N","Each",65506,1400,209,,,,01/FEB/07,01/FEB/07,1
100763,160562,239989,91,"N","Each",507584,800,209,,,,01/FEB/07,01/FEB/07,1
100763,160563,239990,91,"N","Each",1137669,1300,209,,,,01/FEB/07,01/FEB/07,1
100763,160564,239991,91,"N","Each",1057236,1900,209,,,,01/FEB/07,01/FEB/07,1
100763,160565,239992,91,"Y","Each",420160,500,209,,,,01/FEB/07,01/FEB/07,1
100763,160566,239993,91,"Y","Each",666192,600,209,,,,01/FEB/07,01/FEB/07,1
100764,160567,239994,91,"N","Each",2940,1400,209,,,,01/MAR/07,01/MAR/07,1
100764,160568,239995,91,"N","Each",713230,2300,209,,,,01/MAR/07,01/MAR/07,1
100764,160569,239996,91,"N","Each",790680,800,209,,,,01/MAR/07,01/MAR/07,1
100765,160570,239997,91,"N","Each",300000,1200,209,,,,01/MAR/07,01/MAR/07,1
100765,160571,239998,91,"N","Each",498720,1200,209,,,,01/MAR/07,01/MAR/07,1
100766,160572,239999,91,"N","Each",396165,1100,209,,,,01/MAR/07,01/MAR/07,1
100767,160573,240000,91,"N","Each",1669560,800,209,,,,01/MAR/07,01/MAR/07,1
100767,160574,240001,91,"N","Each",2550000,800,209,,,,01/MAR/07,01/MAR/07,1
100768,160575,240002,91,"N","Each",65506,1400,209,,,,01/MAR/07,01/MAR/07,1
100768,160576,240003,91,"N","Each",507584,800,209,,,,01/MAR/07,01/MAR/07,1
100768,160577,240004,91,"N","Each",1137669,1300,209,,,,01/MAR/07,01/MAR/07,1
100813,160704,240131,91,"N","Each",1057236,1900,209,,,,01/DEC/07,01/DEC/07,1
100813,160705,240132,91,"N","Each",420160,500,209,,,,01/DEC/07,01/DEC/07,1
100813,160706,240133,91,"N","Each",666192,600,209,,,,01/DEC/07,01/DEC/07,1
100729,160497,239914,91,"N","Each",2940,1400,209,,,,01/OCT/06,01/OCT/06,1
100729,160498,239915,91,"N","Each",713230,2300,209,,,,01/OCT/06,01/OCT/06,1
100729,160499,239916,91,"N","Each",790680,800,209,,,,01/OCT/06,01/OCT/06,1
100730,160500,239917,91,"N","Each",300000,1200,209,,,,01/OCT/06,01/OCT/06,1
100730,160501,239918,91,"N","Each",498720,1200,209,,,,01/OCT/06,01/OCT/06,1
100731,160502,239919,91,"N","Each",396165,1100,209,,,,01/OCT/06,01/OCT/06,1
100732,160503,239920,91,"N","Each",1669560,800,209,,,,01/OCT/06,01/OCT/06,1
100732,160504,239921,91,"N","Each",2550000,800,209,,,,01/OCT/06,01/OCT/06,1
100733,160505,239922,91,"Y","Each",65506,1400,209,,,,01/OCT/06,01/OCT/06,1
100733,160506,239923,91,"Y","Each",507584,800,209,,,,01/OCT/06,01/OCT/06,1
100733,160507,239924,91,"Y","Each",1137669,1300,209,,,,01/OCT/06,01/OCT/06,1
100733,160508,239925,91,"Y","Each",1057236,1900,209,,,,01/OCT/06,01/OCT/06,1
100733,160509,239926,91,"Y","Each",420160,500,209,,,,01/OCT/06,01/OCT/06,1
100733,160510,239927,91,"Y","Each",666192,600,209,,,,01/OCT/06,01/OCT/06,1
100830,160710,240257,1353,"N","HRS",55600,139,20795,,,,11/DEC/07,11/DEC/07,1
100831,160711,240258,1353,"N","HRS",445200,1272,20795,,,,11/DEC/07,11/DEC/07,1
101593,161774,242461,36,"N","Each",12100,242,20795,,,,20/DEC/07,20/DEC/07,1
101594,161775,242462,30,"N","Each",46501,49,20795,,,,26/DEC/07,26/DEC/07,1
101595,161776,242463,36,"N","Each",20580,42,20795,,,,19/DEC/07,19/DEC/07,1
101596,161777,242464,1354,"N","Week",455000,17.5,20795,,,,18/DEC/07,18/DEC/07,1
101596,161778,242465,1354,"N","Week",273000,10.5,20795,,,,25/DEC/07,25/DEC/07,1
101734,161935,242722,2757,"N","Each",15000,100,207,,,,27/DEC/07,27/DEC/07,1
101597,161779,242466,1353,"N","HRS",84150,187,20795,,,,26/DEC/07,26/DEC/07,1
100829,160709,240216,1354,"N","Week",350000,14,20795,,,,08/DEC/07,08/DEC/07,1
102245,162604,243899,91,"N","Each",2940,1400,209,,,,05/DEC/07,05/DEC/07,1
102245,162605,243900,91,"N","Each",713230,2300,209,,,,05/DEC/07,05/DEC/07,1
102245,162606,243901,91,"N","Each",790680,800,209,,,,05/DEC/07,05/DEC/07,1
102246,162607,243902,91,"N","Each",300000,1200,209,,,,05/DEC/07,05/DEC/07,1
102246,162608,243903,91,"N","Each",498720,1200,209,,,,05/DEC/07,05/DEC/07,1
102247,162609,243904,91,"N","Each",396165,1100,209,,,,05/DEC/07,05/DEC/07,1
101985,162284,243339,2757,"N","Each",15000,100,207,,,,04/JAN/08,04/JAN/08,1
102248,162610,243905,91,"N","Each",1669560,800,209,,,,05/DEC/07,05/DEC/07,1
102248,162611,243906,91,"N","Each",2550000,800,209,,,,05/DEC/07,05/DEC/07,1
102249,162612,243907,91,"N","Each",65506,1400,209,,,,05/DEC/07,05/DEC/07,1
102249,162613,243908,91,"N","Each",507584,800,209,,,,05/DEC/07,05/DEC/07,1
102249,162614,243909,91,"N","Each",1137669,1300,209,,,,05/DEC/07,05/DEC/07,1
102249,162615,243910,91,"N","Each",1057236,1900,209,,,,05/DEC/07,05/DEC/07,1
102249,162616,243911,91,"N","Each",420160,500,209,,,,05/DEC/07,05/DEC/07,1
102249,162617,243912,91,"N","Each",666192,600,209,,,,05/DEC/07,05/DEC/07,1
102628,163145,245131,1,"N","Each",36641,1,204,,,,,,1
102629,163146,245132,1,"N","EA",837,1,204,,,,,,1
102630,163147,245133,1,"N","Each",3112,1,204,,,,,,1
102631,163148,245134,1,"N","Each",2575,1,204,,,,,,1
102632,163149,245135,1,"N","Each",35428,1,204,,,,,,1
102633,163150,245136,1,"N","EA",891,1,204,,,,,,1
102634,163151,245137,1,"N","Each",494,1,204,,,,,,1
102635,163152,245138,1,"N","Each",3047,1,204,,,,,,1
102666,163223,245262,91,"N","Each",3465,1650,209,,,,16/JAN/08,16/JAN/08,1
102666,163224,245263,91,"N","Each",868280,2800,209,,,,16/JAN/08,16/JAN/08,1
102666,163225,245264,91,"N","Each",988350,1000,209,,,,16/JAN/08,16/JAN/08,1
102667,163226,245265,91,"N","Each",362500,1450,209,,,,16/JAN/08,16/JAN/08,1
102667,163227,245266,91,"N","Each",581840,1400,209,,,,16/JAN/08,16/JAN/08,1
102668,163228,245267,91,"N","Each",486202.5,1350,209,,,,16/JAN/08,16/JAN/08,1
102669,163229,245268,91,"N","Each",2086950,1000,209,,,,16/JAN/08,16/JAN/08,1
102669,163230,245269,91,"N","Each",3346875,1050,209,,,,16/JAN/08,16/JAN/08,1
102670,163231,245270,91,"N","Each",84222,1800,209,,,,16/JAN/08,16/JAN/08,1
102670,163232,245271,91,"N","Each",507584,800,209,,,,16/JAN/08,16/JAN/08,1
102670,163233,245272,91,"N","Each",1312695,1500,209,,,,16/JAN/08,16/JAN/08,1
102670,163234,245273,91,"N","Each",1279812,2300,209,,,,16/JAN/08,16/JAN/08,1
102670,163235,245274,91,"N","Each",420160,500,209,,,,16/JAN/08,16/JAN/08,1
102806,163409,245619,2757,"N","Each",15000,100,207,,,,18/JAN/08,18/JAN/08,1
102636,163169,245139,91,"N","Each",3360,1600,209,,,,16/JAN/08,16/JAN/08,1
102636,163170,245140,91,"N","Each",868280,2800,209,,,,16/JAN/08,16/JAN/08,1
102636,163171,245141,91,"N","Each",988350,1000,209,,,,16/JAN/08,16/JAN/08,1
102637,163172,245142,91,"N","Each",350000,1400,209,,,,16/JAN/08,16/JAN/08,1
102637,163173,245143,91,"N","Each",581840,1400,209,,,,16/JAN/08,16/JAN/08,1
102638,163174,245144,91,"N","Each",468195,1300,209,,,,16/JAN/08,16/JAN/08,1
102639,163175,245145,91,"N","Each",2086950,1000,209,,,,16/JAN/08,16/JAN/08,1
102639,163176,245146,91,"N","Each",3187500,1000,209,,,,16/JAN/08,16/JAN/08,1
102640,163177,245147,91,"N","Each",79543,1700,209,,,,16/JAN/08,16/JAN/08,1
102640,163178,245148,91,"N","Each",507584,800,209,,,,16/JAN/08,16/JAN/08,1
102640,163179,245149,91,"N","Each",1312695,1500,209,,,,16/JAN/08,16/JAN/08,1
102640,163180,245150,91,"N","Each",1279812,2300,209,,,,16/JAN/08,16/JAN/08,1
102640,163181,245151,91,"N","Each",420160,500,209,,,,16/JAN/08,16/JAN/08,1
102640,163182,245152,91,"N","Each",666192,600,209,,,,16/JAN/08,16/JAN/08,1
102670,163236,245275,91,"N","Each",666192,600,209,,,,16/JAN/08,16/JAN/08,1
103289,163995,246524,2757,"N","Each",15000,100,207,,,,24/JAN/08,24/JAN/08,1
103490,164175,247045,36,"N","EA",643,1,207,83988,134646,,01/FEB/08,01/FEB/08,1
103329,164035,246664,1,"N","Each",2328,48,2402,,,,25/JAN/08,25/JAN/08,1
103870,164675,247958,2757,"N","Each",15000,100,207,,,,06/FEB/08,06/FEB/08,1
104190,165115,248600,1,"N","Each",492,1,204,,,,,,1
104050,164875,248319,1,"N","EA",887,1,204,,,,,,1
104010,164815,248259,1,"N","Each",35296,1,204,,,,,,1
103810,164615,247899,1,"N","Each",2565,1,204,,,,,,1
103691,164476,247443,1,"N","Each",3100,1,204,,,,,,1
103690,164475,247442,1,"N","EA",834,1,204,,,,,,1
103590,164335,247230,1,"N","Each",36503,1,204,,,,03/FEB/07,03/FEB/07,1
103591,164477,247231,91,"N","Each",3360,1600,209,,,,07/FEB/08,07/FEB/08,1
103591,164478,247232,91,"N","Each",868280,2800,209,,,,07/FEB/08,07/FEB/08,1
103591,164479,247233,91,"N","Each",988350,1000,209,,,,07/FEB/08,07/FEB/08,1
103592,164480,247234,91,"N","Each",350000,1400,209,,,,06/FEB/08,06/FEB/08,1
103592,164481,247235,91,"N","Each",581840,1400,209,,,,06/FEB/08,06/FEB/08,1
103593,164482,247236,91,"N","Each",468195,1300,209,,,,13/FEB/08,13/FEB/08,1
103594,164483,247237,91,"N","Each",2086950,1000,209,,,,13/FEB/08,13/FEB/08,1
103594,164484,247238,91,"N","Each",3187500,1000,209,,,,13/FEB/08,13/FEB/08,1
103595,164485,247239,91,"N","Each",79543,1700,209,,,,13/FEB/08,13/FEB/08,1
103595,164486,247240,91,"N","Each",507584,800,209,,,,13/FEB/08,13/FEB/08,1
103595,164487,247241,91,"N","Each",1312695,1500,209,,,,13/FEB/08,13/FEB/08,1
103595,164488,247242,91,"N","Each",1279812,2300,209,,,,13/FEB/08,13/FEB/08,1
103595,164489,247243,91,"N","Each",420160,500,209,,,,13/FEB/08,13/FEB/08,1
103595,164490,247244,91,"N","Each",666192,600,209,,,,13/FEB/08,13/FEB/08,1
104690,165895,250317,3116,"N","Each",600,6,2005,91260,146991,,27/FEB/08,27/FEB/08,1
104691,165896,250318,3116,"N","Each",120,4,2005,91260,146997,,27/FEB/08,27/FEB/08,1
104692,165897,250319,3116,"N","Each",500,5,2005,91260,146999,,27/FEB/08,27/FEB/08,1
104650,165855,250092,3116,"Y","Each",600,6,2005,91260,146991,,26/FEB/08,26/FEB/08,1
104651,165856,250093,3116,"Y","Each",120,4,2005,91260,146997,,26/FEB/08,26/FEB/08,1
104652,165857,250094,3116,"Y","Each",500,5,2005,91260,146999,,26/FEB/08,26/FEB/08,1
104799,166086,250571,1,"N","Each",36589,1,204,,,,,,1
104800,166087,250572,1,"N","EA",836,1,204,,,,,,1
104856,166218,250752,1,"N","Each",3107,1,204,,,,,,1
105039,166501,251358,1,"N","Each",35379,1,204,,,,10/MAR/08,10/MAR/08,1
104957,166319,251066,1,"N","Each",2571,1,204,,,,,,1
104801,166088,250573,91,"N","Each",3360,1600,209,,,,05/MAR/08,05/MAR/08,1
104801,166089,250574,91,"N","Each",868280,2800,209,,,,05/MAR/08,05/MAR/08,1
104801,166090,250575,91,"N","Each",988350,1000,209,,,,05/MAR/08,05/MAR/08,1
104802,166091,250576,91,"N","Each",350000,1400,209,,,,05/MAR/08,05/MAR/08,1
104802,166092,250577,91,"N","Each",581840,1400,209,,,,05/MAR/08,05/MAR/08,1
104803,166093,250578,91,"N","Each",468195,1300,209,,,,05/MAR/08,05/MAR/08,1
104804,166094,250579,91,"N","Each",2086950,1000,209,,,,05/MAR/08,05/MAR/08,1
104804,166095,250580,91,"N","Each",3187500,1000,209,,,,05/MAR/08,05/MAR/08,1
104805,166096,250581,91,"N","Each",79543,1700,209,,,,05/MAR/08,05/MAR/08,1
104805,166097,250582,91,"N","Each",507584,800,209,,,,05/MAR/08,05/MAR/08,1
104805,166098,250583,91,"N","Each",1312695,1500,209,,,,05/MAR/08,05/MAR/08,1
104805,166099,250584,91,"N","Each",1279812,2300,209,,,,05/MAR/08,05/MAR/08,1
104805,166100,250585,91,"N","Each",420160,500,209,,,,05/MAR/08,05/MAR/08,1
104805,166101,250586,91,"N","Each",666192,600,209,,,,05/MAR/08,05/MAR/08,1
104370,165315,249131,1,"N","Each",3036,1,204,,,,15/FEB/08,15/FEB/08,1
105243,166764,251835,1,"N","Each",493,1,204,,,,13/MAR/08,13/MAR/08,1
105137,166619,251557,1,"N","EA",889,1,204,,,,11/MAR/08,11/MAR/08,1
105372,166979,252200,1,"N","Each",3043,1,204,,,,17/MAR/08,17/MAR/08,1
105792,167528,253445,36,"N","EA",2140,5,204,83988,134239,,30/MAR/08,30/MAR/08,1
106187,168031,254348,1,"N","Each",3241,1,204,,,,07/APR/08,07/APR/08,1
106188,168032,254349,1,"N","Each",2683,1,204,,,,07/APR/08,07/APR/08,1
105960,167772,253895,91,"N","Each",3360,1600,209,,,,02/APR/08,02/APR/08,1
105960,167773,253896,91,"N","Each",868280,2800,209,,,,02/APR/08,02/APR/08,1
105960,167774,253897,91,"N","Each",988350,1000,209,,,,02/APR/08,02/APR/08,1
105961,167775,253898,91,"N","Each",350000,1400,209,,,,02/APR/08,02/APR/08,1
105961,167776,253899,91,"N","Each",581840,1400,209,,,,02/APR/08,02/APR/08,1
105962,167777,253900,91,"N","Each",468195,1300,209,,,,02/APR/08,02/APR/08,1
105963,167778,253901,91,"N","Each",2086950,1000,209,,,,02/APR/08,02/APR/08,1
105963,167779,253902,91,"N","Each",3187500,1000,209,,,,02/APR/08,02/APR/08,1
105964,167780,253903,91,"N","Each",79543,1700,209,,,,02/APR/08,02/APR/08,1
105964,167781,253904,91,"N","Each",507584,800,209,,,,02/APR/08,02/APR/08,1
105964,167782,253905,91,"N","Each",1312695,1500,209,,,,02/APR/08,02/APR/08,1
105964,167783,253906,91,"N","Each",1279812,2300,209,,,,02/APR/08,02/APR/08,1
105964,167784,253907,91,"N","Each",420160,500,209,,,,02/APR/08,02/APR/08,1
105964,167785,253908,91,"N","Each",666192,600,209,,,,02/APR/08,02/APR/08,1
106039,167849,254057,1,"N","EA",872,1,204,,,,03/APR/08,03/APR/08,1
106085,167889,254183,1,"N","Each",38170,1,204,,,,04/APR/08,04/APR/08,1
106310,168215,254757,1,"N","Each",36907,1,204,,,,09/APR/08,09/APR/08,1
106590,168555,255240,1,"N","EA",928,1,204,,,,14/APR/08,14/APR/08,1
106591,168556,255241,1,"N","Each",514,1,204,,,,14/APR/08,14/APR/08,1
106641,168599,255303,1,"N","Each",3174,1,204,,,,15/APR/08,15/APR/08,1
107586,169723,257637,1,"N","EA",828,1,204,,,,05/MAY/08,05/MAY/08,1
107587,169724,257638,1,"N","Each",3077,1,204,,,,05/MAY/08,05/MAY/08,1
107405,169524,257305,1,"N","Each",36235,1,204,,,,01/MAY/08,01/MAY/08,1
107503,169620,257448,91,"N","Each",3360,1600,209,,,,02/MAY/08,02/MAY/08,1
107503,169621,257449,91,"N","Each",868280,2800,209,,,,02/MAY/08,02/MAY/08,1
107503,169622,257450,91,"N","Each",988350,1000,209,,,,02/MAY/08,02/MAY/08,1
107504,169623,257451,91,"N","Each",350000,1400,209,,,,02/MAY/08,02/MAY/08,1
107504,169624,257452,91,"N","Each",581840,1400,209,,,,02/MAY/08,02/MAY/08,1
107505,169625,257453,91,"N","Each",468195,1300,209,,,,02/MAY/08,02/MAY/08,1
107506,169626,257454,91,"N","Each",2086950,1000,209,,,,02/MAY/08,02/MAY/08,1
107506,169627,257455,91,"N","Each",3187500,1000,209,,,,02/MAY/08,02/MAY/08,1
107507,169628,257456,91,"N","Each",79543,1700,209,,,,02/MAY/08,02/MAY/08,1
107507,169629,257457,91,"N","Each",507584,800,209,,,,02/MAY/08,02/MAY/08,1
107507,169630,257458,91,"N","Each",1312695,1500,209,,,,02/MAY/08,02/MAY/08,1
107507,169631,257459,91,"N","Each",1279812,2300,209,,,,02/MAY/08,02/MAY/08,1
107507,169632,257460,91,"N","Each",420160,500,209,,,,02/MAY/08,02/MAY/08,1
107507,169633,257461,91,"N","Each",666192,600,209,,,,02/MAY/08,02/MAY/08,1
107653,169840,257833,1,"N","Each",2547,1,204,,,,06/MAY/08,06/MAY/08,1
107781,170005,258153,1,"N","Each",35036,1,204,,,,08/MAY/08,08/MAY/08,1
108129,170474,259049,1,"N","Each",488,1,204,,,,15/MAY/08,15/MAY/08,1
108008,170316,258829,1,"N","Each",3013,1,204,,,,14/MAY/08,14/MAY/08,1
107909,170154,258499,1,"N","EA",881,1,204,,,,12/MAY/08,12/MAY/08,1
108211,170575,259226,1,"N","Each",250,10,1996,,,,16/MAY/08,16/MAY/08,1
108211,170576,259227,1,"N","Each",250,50,1996,,,,16/MAY/08,16/MAY/08,1
108211,170577,259228,1,"N","Each",500,50,1996,,,,16/MAY/08,16/MAY/08,1
108211,170578,259229,1,"N","Each",200,20,1996,,,,16/MAY/08,16/MAY/08,1
108211,170579,259230,1,"N","Each",250,10,1997,,,,16/MAY/08,16/MAY/08,1
108211,170580,259231,1,"N","Each",250,50,1997,,,,16/MAY/08,16/MAY/08,1
108211,170581,259232,1,"N","Each",500,50,1997,,,,16/MAY/08,16/MAY/08,1
108211,170582,259233,1,"N","Each",200,20,1997,,,,16/MAY/08,16/MAY/08,1
108790,171240,260512,1,"N","Each",38476,1,204,,,,02/JUN/08,02/JUN/08,1
108791,171241,260513,91,"N","Each",3360,1600,209,,,,02/JUN/08,02/JUN/08,1
108791,171242,260514,91,"N","Each",868280,2800,209,,,,02/JUN/08,02/JUN/08,1
108791,171243,260515,91,"N","Each",988350,1000,209,,,,02/JUN/08,02/JUN/08,1
108792,171244,260516,91,"N","Each",350000,1400,209,,,,02/JUN/08,02/JUN/08,1
108792,171245,260517,91,"N","Each",581840,1400,209,,,,02/JUN/08,02/JUN/08,1
108793,171246,260518,91,"N","Each",468195,1300,209,,,,02/JUN/08,02/JUN/08,1
