"RT:CLASSIFICATIONS","SUPPLIER_ID","CLASSIFICATION","IS_ACTIVE","FROM_ROWNUMBER"
"CLASSIFICATIONS",9,"ONE-TIME-SUPPLIER","TRUE",1
"CLASSIFICATIONS",147,"TAKE-DISCOUNT","TRUE",2
"CLASSIFICATIONS",12,"TAKE-DISCOUNT","TRUE",3
"CLASSIFICATIONS",334,"TAKE-DISCOUNT","TRUE",4
"CLASSIFICATIONS",640,"TAKE-DISCOUNT","TRUE",5
"CLASSIFICATIONS",743,"TAKE-DISCOUNT","TRUE",6
"CLASSIFICATIONS",12129,"TAKE-DISCOUNT","TRUE",7
"CLASSIFICATIONS",950,"TAKE-DISCOUNT","TRUE",8
"CLASSIFICATIONS",1158,"TAKE-DISCOUNT","TRUE",9
"CLASSIFICATIONS",1159,"TAKE-DISCOUNT","TRUE",10
"CLASSIFICATIONS",1442,"TAKE-DISCOUNT","TRUE",11
"CLASSIFICATIONS",1438,"TAKE-DISCOUNT","TRUE",12
"CLASSIFICATIONS",1781,"TAKE-DISCOUNT","TRUE",13
"CLASSIFICATIONS",4127,"TAKE-DISCOUNT","TRUE",14
"CLASSIFICATIONS",495,"TAKE-DISCOUNT","TRUE",15
"CLASSIFICATIONS",3,"TAKE-DISCOUNT","TRUE",16
"CLASSIFICATIONS",209,"TAKE-DISCOUNT","TRUE",17
"CLASSIFICATIONS",295,"TAKE-DISCOUNT","TRUE",18
"CLASSIFICATIONS",2087,"TAKE-DISCOUNT","TRUE",19
"CLASSIFICATIONS",12128,"TAKE-DISCOUNT","TRUE",20
"CLASSIFICATIONS",12132,"TAKE-DISCOUNT","TRUE",21
"CLASSIFICATIONS",622,"TAKE-DISCOUNT","TRUE",22
"CLASSIFICATIONS",803,"TAKE-DISCOUNT","TRUE",23
"CLASSIFICATIONS",949,"TAKE-DISCOUNT","TRUE",24
"CLASSIFICATIONS",1440,"TAKE-DISCOUNT","TRUE",25
"CLASSIFICATIONS",1441,"TAKE-DISCOUNT","TRUE",26
"CLASSIFICATIONS",1782,"TAKE-DISCOUNT","TRUE",27
"CLASSIFICATIONS",1436,"TAKE-DISCOUNT","TRUE",28
"CLASSIFICATIONS",1437,"TAKE-DISCOUNT","TRUE",29
"CLASSIFICATIONS",1921,"TAKE-DISCOUNT","TRUE",30
"CLASSIFICATIONS",1696,"TAKE-DISCOUNT","TRUE",31
"CLASSIFICATIONS",2041,"TAKE-DISCOUNT","TRUE",32
"CLASSIFICATIONS",559,"TAKE-DISCOUNT","TRUE",33
"CLASSIFICATIONS",579,"TAKE-DISCOUNT","TRUE",34
"CLASSIFICATIONS",294,"TAKE-DISCOUNT","TRUE",35
"CLASSIFICATIONS",2086,"TAKE-DISCOUNT","TRUE",36
"CLASSIFICATIONS",600,"TAKE-DISCOUNT","TRUE",37
"CLASSIFICATIONS",660,"TAKE-DISCOUNT","TRUE",38
"CLASSIFICATIONS",3127,"TAKE-DISCOUNT","TRUE",39
"CLASSIFICATIONS",415,"TAKE-DISCOUNT","TRUE",40
"CLASSIFICATIONS",12127,"TAKE-DISCOUNT","TRUE",41
"CLASSIFICATIONS",12131,"TAKE-DISCOUNT","TRUE",42
"CLASSIFICATIONS",621,"TAKE-DISCOUNT","TRUE",43
"CLASSIFICATIONS",537,"TAKE-DISCOUNT","TRUE",44
"CLASSIFICATIONS",558,"TAKE-DISCOUNT","TRUE",45
"CLASSIFICATIONS",578,"TAKE-DISCOUNT","TRUE",46
"CLASSIFICATIONS",1981,"TAKE-DISCOUNT","TRUE",47
"CLASSIFICATIONS",145,"TAKE-DISCOUNT","TRUE",48
"CLASSIFICATIONS",230,"TAKE-DISCOUNT","TRUE",49
"CLASSIFICATIONS",2085,"TAKE-DISCOUNT","TRUE",50
"CLASSIFICATIONS",335,"TAKE-DISCOUNT","TRUE",51
"CLASSIFICATIONS",21,"TAKE-DISCOUNT","TRUE",52
"CLASSIFICATIONS",22,"TAKE-DISCOUNT","TRUE",53
"CLASSIFICATIONS",12130,"TAKE-DISCOUNT","TRUE",54
"CLASSIFICATIONS",601,"TAKE-DISCOUNT","TRUE",55
"CLASSIFICATIONS",620,"TAKE-DISCOUNT","TRUE",56
"CLASSIFICATIONS",641,"TAKE-DISCOUNT","TRUE",57
"CLASSIFICATIONS",1160,"TAKE-DISCOUNT","TRUE",58
"CLASSIFICATIONS",1443,"TAKE-DISCOUNT","TRUE",59
"CLASSIFICATIONS",1435,"TAKE-DISCOUNT","TRUE",60
"CLASSIFICATIONS",1439,"TAKE-DISCOUNT","TRUE",61
"CLASSIFICATIONS",1676,"TAKE-DISCOUNT","TRUE",62
"CLASSIFICATIONS",4128,"TAKE-DISCOUNT","TRUE",63
"CLASSIFICATIONS",476,"TAKE-DISCOUNT","TRUE",64
"CLASSIFICATIONS",557,"TAKE-DISCOUNT","TRUE",65
"CLASSIFICATIONS",517,"TAKE-DISCOUNT","TRUE",66

